#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NODE_705_length_125_cov_21.187500	1	125	31	125	100	21.696	35	24.6
NODE_706_length_124_cov_1465.382979	1	124	458	124	100	355.863	35	32.7
NODE_707_length_124_cov_228.021277	1	124	261	124	100	225.266	34.6	35
NODE_708_length_123_cov_34.673913	1	123	447	123	100	402.943	34.3	29.5
NODE_709_length_122_cov_562.866667	1	122	341	122	100	293.131	35.1	16
NODE_710_length_122_cov_513.622222	1	122	204	122	100	152.959	34.2	18.3
NODE_711_length_122_cov_401.866667	1	122	1917	122	100	1816.39	35.5	31.5
NODE_712_length_122_cov_231.711111	1	122	52	122	100	33.9262	33.4	18.4
NODE_713_length_122_cov_48.800000	1	122	3	60	49.1803	1.18033	33.2	0
NODE_714_length_121_cov_430.363636	1	121	112	121	100	85.281	35.4	31.9
NODE_715_length_121_cov_20.318182	1	121	277	121	100	258.306	34.5	24.7
NODE_716_length_120_cov_75.651163	1	120	66	120	100	60.6583	35.1	38.7
NODE_717_length_119_cov_346.666667	1	119	426	119	100	400.202	34.8	25.6
NODE_718_length_119_cov_256.523810	1	119	204	119	100	191.328	35.5	26.1
NODE_719_length_119_cov_254.690476	1	119	220	119	100	200.924	35.6	24.5
NODE_720_length_119_cov_223.928571	1	119	25	119	100	15.3193	36	29
NODE_721_length_119_cov_192.333333	1	119	275	119	100	243.345	35	33.3
NODE_722_length_119_cov_172.119048	1	119	38	119	100	28.2773	34.9	19.7
NODE_723_length_119_cov_147.095238	1	119	1495	119	100	1412.28	35.6	31.2
NODE_724_length_119_cov_94.547619	1	119	31	119	100	17.8908	33.4	16.4
NODE_725_length_119_cov_88.928571	1	119	61	119	100	49.2521	34.4	30.2
NODE_726_length_119_cov_60.571429	1	119	11	116	97.479	6.88235	36.6	18.6
NODE_727_length_119_cov_43.476190	1	119	1105	119	100	1051.69	35.5	26.4
NODE_728_length_119_cov_19.571429	1	119	15	119	100	11.1513	34.1	1.67
NODE_729_length_118_cov_4009.658537	1	118	2961	118	100	2810.05	35.2	32
NODE_730_length_118_cov_101.219512	1	118	17	118	100	14.2458	33.9	31
NODE_731_length_118_cov_39.878049	1	118	30	118	100	26.1356	33.9	31.6
NODE_732_length_118_cov_35.634146	1	118	18	118	100	17.2542	35	34.4
NODE_733_length_117_cov_424.675000	1	117	307	117	100	287.496	34.9	39.2
NODE_734_length_117_cov_160.075000	1	117	27	114	97.4359	18.6923	35.2	26.6
NODE_735_length_117_cov_52.250000	1	117	19	117	100	16.5726	32.7	16.4
NODE_736_length_116_cov_466.538462	1	116	313	116	100	288.534	35	20.8
NODE_737_length_116_cov_360.230769	1	116	54	116	100	40.3966	34.8	38.2
NODE_738_length_116_cov_285.871795	1	116	245	116	100	226.983	34.7	35.5
NODE_739_length_116_cov_206.769231	1	116	690	116	100	660.81	35.1	26.6
NODE_740_length_116_cov_162.487179	1	116	337	116	100	307.414	34.9	22.6
NODE_741_length_116_cov_155.717949	1	116	18	116	100	13.2931	35.2	25.9
NODE_742_length_116_cov_143.153846	1	116	128	116	100	115.422	35.1	18.5
NODE_743_length_116_cov_102.282051	1	116	71	116	100	61.3879	34.7	9.31
NODE_744_length_116_cov_25.717949	1	116	22	116	100	20.1552	35.1	31.9
NODE_745_length_115_cov_84.631579	1	115	99	115	100	91.5304	34.8	39.8
NODE_746_length_115_cov_37.789474	1	115	14	110	95.6522	5.8	35.9	13.3
NODE_747_length_114_cov_211.432432	1	114	25	114	100	19.3509	34.9	21.9
NODE_748_length_114_cov_136.081081	1	114	51	114	100	41.4561	34.9	16.6
NODE_749_length_114_cov_88.000000	1	114	21	114	100	19.3246	35.9	14.1
NODE_750_length_114_cov_87.594595	1	114	15	114	100	11.0965	33.6	40.2
NODE_751_length_113_cov_4193.277778	1	113	635	113	100	542.327	35.2	25.4
NODE_752_length_113_cov_321.805556	1	113	39	113	100	32.4425	34.5	31.5
NODE_753_length_113_cov_198.444444	1	113	380	113	100	355.469	34.7	27.9
NODE_754_length_113_cov_183.666667	1	113	127	113	100	115.062	35	31.9
NODE_755_length_113_cov_174.277778	1	113	788	113	100	754.345	35.3	29
NODE_756_length_113_cov_148.694444	1	113	141	113	100	123.699	34.8	20.2
NODE_757_length_113_cov_129.055556	1	113	19	113	100	13.1504	34.5	7.58
NODE_758_length_113_cov_59.916667	1	113	7	113	100	5.14159	33.8	16.1
NODE_759_length_113_cov_57.361111	1	113	220	113	100	185.062	35.1	20.6
NODE_760_length_113_cov_53.583333	1	113	87	113	100	71.8673	34.7	12.8
NODE_761_length_113_cov_47.722222	1	113	15	113	100	8.09735	35.4	7.4
NODE_762_length_113_cov_45.777778	1	113	115	113	100	102.628	35.4	17.3
NODE_763_length_113_cov_42.027778	1	113	2	110	97.3451	1.20354	29.1	5
NODE_765_length_113_cov_41.305556	1	113	70	113	100	60.2301	34.2	28.2
NODE_766_length_113_cov_39.361111	1	113	189	113	100	122.398	35	5.63
NODE_767_length_113_cov_29.861111	1	113	28	113	100	14.6814	34.1	2.68
NODE_768_length_112_cov_39.485714	1	112	9	95	84.8214	6.05357	36.1	17.6
NODE_769_length_111_cov_160.147059	1	111	159	111	100	141.964	35.2	25.1
NODE_770_length_111_cov_120.529412	1	111	16	111	100	13.036	34.7	41.2
NODE_771_length_111_cov_57.029412	1	111	6	98	88.2883	3.47748	36.3	22.3
NODE_772_length_111_cov_48.264706	1	111	27	111	100	17.3604	34.3	9.22
NODE_773_length_111_cov_36.235294	1	111	25	111	100	21.1892	34	28.7
NODE_774_length_111_cov_22.764706	1	111	668	111	100	620.631	35.4	16.7
NODE_775_length_110_cov_1130.333333	1	110	1088	110	100	982	35	20
NODE_776_length_110_cov_929.666667	1	110	878	110	100	841.736	35.3	34.5
NODE_777_length_110_cov_589.696970	1	110	162	110	100	146.718	34.3	21.1
NODE_778_length_110_cov_319.606061	1	110	348	110	100	305.145	34.8	22.8
NODE_779_length_110_cov_278.515152	1	110	141	110	100	131.509	34.9	23.4
NODE_780_length_110_cov_146.545455	1	110	41	110	100	36	34.6	29.1
NODE_781_length_110_cov_96.727273	1	110	70	110	100	62.5545	35	28.2
NODE_782_length_110_cov_77.909091	1	110	104	110	100	91.5909	35.4	22.5
NODE_783_length_110_cov_53.030303	1	110	107	110	100	99.0727	34.4	17
NODE_784_length_110_cov_38.939394	1	110	10	102	92.7273	6.05455	34.5	16.9
NODE_785_length_110_cov_21.484848	1	110	10	110	100	8.44545	33.6	25.3
NODE_786_length_110_cov_21.424242	1	110	43	110	100	31.9455	35.5	8.56
NODE_787_length_110_cov_20.393939	1	110	25	110	100	20.5636	34.3	13.2
NODE_788_length_109_cov_169.281250	1	109	95	109	100	73.9174	35.1	9.88
NODE_789_length_109_cov_84.625000	1	109	4	103	94.4954	2.76147	33.9	34
NODE_790_length_109_cov_39.906250	1	109	22	109	100	19.789	35	27
NODE_791_length_108_cov_367.161290	1	108	15	108	100	10.463	34.8	25.1
NODE_792_length_108_cov_262.290323	1	108	228	108	100	203.546	35.3	20.6
NODE_793_length_108_cov_124.709677	1	108	15	108	100	13.2593	34.6	31.7
NODE_794_length_108_cov_111.193548	1	108	64	108	100	55.3148	35.4	34.1
NODE_795_length_107_cov_630.833333	1	107	125	107	100	112.047	34.6	17.6
NODE_796_length_107_cov_527.400000	1	107	83	107	100	65.9346	34.8	14.4
NODE_797_length_107_cov_300.100000	1	107	134	107	100	121.084	35.3	25.2
NODE_798_length_107_cov_239.466667	1	107	11	107	100	7.11215	32.1	5.91
NODE_799_length_107_cov_230.566667	1	107	32	107	100	27.2617	34.7	16.2
NODE_800_length_107_cov_215.100000	1	107	60	107	100	55.8785	35.6	14.4
NODE_801_length_107_cov_166.966667	1	107	36	107	100	25.6916	33.8	11.4
NODE_802_length_107_cov_132.100000	1	107	154	107	100	135.327	35.2	17.5
NODE_803_length_107_cov_122.833333	1	107	6	100	93.4579	4.8785	33.2	37.7
NODE_804_length_107_cov_101.400000	1	107	2	40	37.3832	0.747664	36.5	0
NODE_805_length_107_cov_68.966667	1	107	104	107	100	98.757	35	19.7
NODE_806_length_107_cov_60.033333	1	107	29	107	100	21.1869	33.7	13.6
NODE_807_length_107_cov_59.500000	1	107	93	107	100	68.243	35	7.73
NODE_808_length_107_cov_28.300000	1	107	14	107	100	10.4486	34.2	8.14
NODE_809_length_107_cov_22.366667	1	107	11	107	100	8.05607	33.4	7
NODE_810_length_107_cov_20.166667	1	107	52	107	100	32.8037	35.2	14.5
NODE_811_length_106_cov_1869.965517	1	106	1378	106	100	1311.75	35.3	36.2
NODE_812_length_106_cov_263.793103	1	106	5	103	97.1698	4.16038	33.1	22
NODE_813_length_106_cov_217.103448	1	106	16	105	99.0566	11.1038	35.1	10.9
NODE_814_length_106_cov_54.000000	1	106	27	106	100	23.0377	35	17.3
NODE_815_length_105_cov_866.178571	1	105	633	105	100	600.267	34.9	15.6
NODE_816_length_105_cov_126.071429	1	105	13	105	100	8.25714	33.2	9.08
NODE_817_length_105_cov_47.321429	1	105	41	105	100	29.9048	34.4	13.3
NODE_818_length_104_cov_594.259259	1	104	298	104	100	207.029	35.1	9.79
NODE_819_length_104_cov_578.518519	1	104	183	104	100	112.635	35.5	6.08
NODE_820_length_104_cov_353.925926	1	104	218	104	100	207.644	35	28.4
NODE_821_length_104_cov_330.592593	1	104	226	104	100	218.385	35.2	16.9
NODE_822_length_104_cov_303.888889	1	104	49	104	100	37.5096	35.3	7.1
NODE_823_length_104_cov_272.000000	1	104	42	104	100	37.9712	35.5	19.9
NODE_824_length_104_cov_201.333333	1	104	10	102	98.0769	6.78846	35.4	28.5
NODE_825_length_104_cov_130.037037	1	104	70	104	100	44.7019	33.8	2.21
NODE_826_length_104_cov_125.407407	1	104	17	104	100	10.5	33.6	4.59
NODE_827_length_104_cov_93.962963	1	104	39	104	100	35.1635	34.2	20.3
NODE_828_length_104_cov_90.222222	1	104	39	104	100	30.3558	35	7.13
NODE_829_length_104_cov_68.444444	1	104	4	102	98.0769	3.03846	36.5	10.5
NODE_830_length_103_cov_1341.230769	1	103	308	103	100	278.214	34.7	25.2
NODE_831_length_103_cov_621.346154	1	103	53	103	100	44.7767	34.9	25.4
NODE_832_length_103_cov_500.538462	1	103	41	103	100	36.8835	35.7	43.2
NODE_833_length_103_cov_452.423077	1	103	46	103	100	39.1456	34.7	28.2
NODE_834_length_103_cov_235.269231	1	103	241	103	100	228.65	34.8	20.9
NODE_835_length_103_cov_181.000000	1	103	32	103	100	27.7767	33.8	17
NODE_836_length_103_cov_148.692308	1	103	108	103	100	102.66	35	23.5
NODE_837_length_103_cov_108.423077	1	103	15	81	78.6408	8.73786	34.7	8.87
NODE_838_length_103_cov_83.615385	1	103	54	103	100	44.3592	35.1	16
NODE_839_length_103_cov_79.230769	1	103	28	103	100	22.9223	35.2	6.04
NODE_840_length_103_cov_78.384615	1	103	24	103	100	19.8738	33.8	17.9
NODE_841_length_102_cov_707.320000	1	102	382	102	100	368.804	34.8	16.8
NODE_842_length_102_cov_519.720000	1	102	78	102	100	69.5196	35.9	39.3
NODE_843_length_102_cov_438.720000	1	102	32	102	100	28.3235	35	29.9
NODE_844_length_102_cov_360.800000	1	102	26	102	100	21.6765	35.1	15.4
NODE_845_length_102_cov_289.880000	1	102	26	102	100	22.2451	34.1	17.3
NODE_846_length_102_cov_222.200000	1	102	30	102	100	23.1961	35	19.9
NODE_847_length_102_cov_174.680000	1	102	3	91	89.2157	2.29412	36.9	32.3
NODE_848_length_102_cov_101.680000	1	102	23	102	100	20.1569	34.8	31.5
NODE_849_length_102_cov_73.760000	1	102	11	102	100	7.95098	33.7	2
NODE_850_length_102_cov_67.760000	1	102	25	102	100	20.1569	34.9	15.9
NODE_851_length_102_cov_60.320000	1	102	11	102	100	9.12745	36.4	28.4
NODE_852_length_102_cov_44.920000	1	102	8	102	100	7.31373	35.7	6.62
NODE_853_length_102_cov_39.720000	1	102	17	102	100	14.3431	34.4	4.65
NODE_854_length_102_cov_36.000000	1	102	19	102	100	12.3235	35	5.74
NODE_855_length_102_cov_32.680000	1	102	4	100	98.0392	2.16667	33.5	0
NODE_856_length_102_cov_28.720000	1	102	24	102	100	20.4706	33.9	12.5
NODE_857_length_101_cov_1601.916667	1	101	164	101	100	146.634	34.9	18.2
NODE_858_length_101_cov_1349.041667	1	101	174	101	100	141.426	35.2	15.1
NODE_859_length_101_cov_888.666667	1	101	270	101	100	242.743	35.1	26.5
NODE_860_length_101_cov_808.958333	1	101	58	101	100	43.3762	34.7	26.9
NODE_861_length_101_cov_734.541667	1	101	46	101	100	36.1089	34.6	17.5
NODE_862_length_101_cov_558.083333	1	101	154	101	100	135.287	34.9	10.6
NODE_863_length_101_cov_524.958333	1	101	73	101	100	54.0495	34.7	5.79
NODE_864_length_101_cov_523.500000	1	101	85	101	100	68.0297	34.9	6.85
NODE_865_length_101_cov_438.833333	1	101	188	101	100	174.386	35.7	18.9
NODE_866_length_101_cov_404.166667	1	101	121	101	100	86.4455	34.9	9.08
NODE_867_length_101_cov_285.291667	1	101	41	101	100	36.0594	35.4	21
NODE_868_length_101_cov_256.916667	1	101	175	101	100	137.446	35	14.9
NODE_869_length_101_cov_217.541667	1	101	138	101	100	134.297	35.5	6.02
NODE_870_length_101_cov_150.166667	1	101	36	101	100	32.8416	35	21.2
NODE_871_length_101_cov_98.208333	1	101	61	101	100	34.9406	35.7	11.8
NODE_872_length_101_cov_82.791667	1	101	40	101	100	37.9604	34.1	10.5
NODE_873_length_101_cov_81.583333	1	101	12	101	100	11.1287	32.5	23.1
NODE_874_length_101_cov_41.041667	1	101	2	77	76.2376	1.52475	36.7	40
NODE_875_length_101_cov_40.916667	1	101	35	96	95.0495	21.1683	34.7	2.34
NODE_876_length_101_cov_39.916667	1	101	5	89	88.1188	3.32673	34.5	3.4
NODE_877_length_101_cov_29.583333	1	101	10	101	100	6.44554	31.6	3.4
NODE_878_length_101_cov_28.416667	1	101	49	101	100	33.297	34.5	8.65
NODE_879_length_100_cov_608.608696	1	100	114	100	100	94.41	33.8	15
NODE_880_length_100_cov_306.217391	1	100	136	100	100	123.33	34.4	14.4
NODE_881_length_100_cov_268.086957	1	100	76	100	100	73.24	34.7	27.5
NODE_882_length_100_cov_147.434783	1	100	19	100	100	15.91	35.2	34.9
NODE_883_length_100_cov_133.913043	1	100	34	100	100	31.49	34.3	6.79
NODE_884_length_100_cov_123.130435	1	100	15	100	100	10.98	33.2	17.5
NODE_885_length_99_cov_3299.863636	1	99	179	99	100	124.747	34.9	16.6
NODE_886_length_99_cov_1160.681818	1	99	107	99	100	82.5051	35.2	17.6
NODE_887_length_99_cov_537.136364	1	99	149	99	100	123.424	34.6	10.8
NODE_888_length_99_cov_198.227273	1	99	26	99	100	19.1919	36	11.4
NODE_889_length_99_cov_176.772727	1	99	21	99	100	15.7172	34.6	23.8
NODE_890_length_99_cov_116.545455	1	99	7	99	100	5.09091	35.2	14
NODE_891_length_99_cov_91.727273	1	99	14	99	100	10.1919	34.7	15.5
NODE_892_length_99_cov_51.590909	1	99	5	86	86.8687	2.67677	34.6	1.6
NODE_893_length_98_cov_1776.428571	1	98	84	98	100	64.8673	35.4	16
NODE_894_length_98_cov_1307.476190	1	98	403	98	100	363.898	35	33.2
NODE_895_length_98_cov_953.857143	1	98	106	98	100	91.6327	35	28
NODE_896_length_98_cov_939.190476	1	98	123	98	100	96.3673	33.9	6.15
NODE_897_length_98_cov_486.761905	1	98	32	98	100	24.4796	34	17.3
NODE_898_length_98_cov_434.428571	1	98	51	98	100	41.9592	35.6	9.22
NODE_899_length_98_cov_291.666667	1	98	16	98	100	11.0816	34.2	10.4
NODE_900_length_98_cov_271.619048	1	98	83	98	100	67.4898	34.9	25.9
NODE_901_length_98_cov_265.190476	1	98	69	98	100	67.949	35.6	22.4
NODE_902_length_98_cov_264.000000	1	98	76	98	100	67.5714	34.4	8.17
NODE_903_length_98_cov_214.000000	1	98	15	98	100	12.3469	34.6	9.33
NODE_904_length_98_cov_203.904762	1	98	42	98	100	38.5918	34.9	25
NODE_905_length_98_cov_185.428571	1	98	11	98	100	8.94898	34.9	2.82
NODE_906_length_98_cov_131.047619	1	98	39	98	100	36.4184	35.7	17.9
NODE_907_length_98_cov_124.380952	1	98	78	98	100	73.9694	35.2	13.5
NODE_908_length_98_cov_120.857143	1	98	4	98	100	3.52041	35	4.5
NODE_909_length_98_cov_116.619048	1	98	37	98	100	24.449	35.1	20.6
NODE_910_length_98_cov_100.952381	1	98	26	98	100	19.7959	33.1	13.4
NODE_911_length_98_cov_100.809524	1	98	28	98	100	15.9898	34	4.54
NODE_912_length_98_cov_93.523810	1	98	27	98	100	23.5612	36	29.1
NODE_913_length_98_cov_88.619048	1	98	29	98	100	22.1939	35.1	8.34
NODE_914_length_98_cov_87.238095	1	98	7	98	100	6.28571	35.6	54
NODE_915_length_98_cov_65.476190	1	98	1	85	86.7347	0.867347	29.2	0
NODE_916_length_98_cov_64.809524	1	98	15	98	100	10.0408	34.4	3.87
NODE_917_length_98_cov_55.380952	1	98	15	98	100	10.4388	34.4	28.9
NODE_918_length_98_cov_50.047619	1	98	94	98	100	65.8367	35.2	10.5
NODE_919_length_98_cov_42.190476	1	98	18	77	78.5714	11.6735	34.9	0
NODE_920_length_98_cov_40.666667	1	98	12	98	100	9.12245	35.3	1.08
NODE_921_length_98_cov_33.523810	1	98	3	98	100	2.19388	33.7	0
NODE_922_length_98_cov_30.619048	1	98	13	98	100	8.77551	35.2	7.08
NODE_923_length_98_cov_25.666667	1	98	28	98	100	20.3265	34.1	3.14
NODE_924_length_97_cov_2898.400000	1	97	110	97	100	79.5155	35.4	19
NODE_925_length_97_cov_1218.500000	1	97	64	97	100	39.2784	34.9	6.14
NODE_926_length_97_cov_1000.500000	1	97	146	97	100	134.835	34.7	21.2
NODE_927_length_97_cov_370.800000	1	97	47	97	100	31.0309	34.6	12.6
NODE_928_length_97_cov_184.950000	1	97	44	97	100	42.8557	35.7	16.5
NODE_929_length_97_cov_180.750000	1	97	14	97	100	10	36.3	22.1
NODE_930_length_97_cov_159.550000	1	97	70	97	100	55.5052	33.7	10.6
NODE_931_length_97_cov_125.800000	1	97	26	97	100	24.2371	34.6	19.9
NODE_932_length_97_cov_109.150000	1	97	37	97	100	32.5052	35.2	9.76
NODE_934_length_97_cov_43.650000	1	97	1	65	67.0103	0.670103	36.6	0
NODE_935_length_97_cov_37.950000	1	97	23	97	100	16.3402	34.6	6.96
NODE_937_length_97_cov_35.850000	1	97	17	97	100	13.5361	34.8	22.9
NODE_938_length_97_cov_26.800000	1	97	2	83	85.567	1.71134	35.9	46
NODE_939_length_97_cov_23.700000	1	97	2	83	85.567	1.19588	32.5	5
NODE_940_length_97_cov_23.000000	1	97	29	78	80.4124	14.4021	34.2	0.0345
NODE_942_length_96_cov_123.157895	1	96	11	96	100	10.6146	33.1	25.4
NODE_943_length_96_cov_96.947368	1	96	28	96	100	20.3333	34.5	17.2
NODE_944_length_96_cov_38.842105	1	96	3	57	59.375	1.55208	33.1	0
NODE_945_length_96_cov_35.631579	1	96	21	96	100	16.0104	34	14.6
NODE_946_length_95_cov_3196.722222	1	95	771	95	100	740.926	35.6	15.7
NODE_947_length_95_cov_2717.555556	1	95	432	95	100	397.684	35.3	14.3
NODE_948_length_95_cov_1453.500000	1	95	93	95	100	77.6842	34.2	18.2
NODE_949_length_95_cov_1304.388889	1	95	579	95	100	561.379	35.5	21.3
NODE_950_length_95_cov_1019.500000	1	95	50	95	100	36.8947	35	9.94
NODE_951_length_95_cov_911.444444	1	95	130	95	100	95.6526	34.7	5.66
NODE_952_length_95_cov_760.055556	1	95	65	95	100	48.7053	34.1	9.23
NODE_953_length_95_cov_749.222222	1	95	83	95	100	69.2632	34.6	17.5
NODE_954_length_95_cov_711.888889	1	95	126	95	100	112.263	35.4	13.8
NODE_955_length_95_cov_533.777778	1	95	42	95	100	34.6105	34.6	17
NODE_956_length_95_cov_425.111111	1	95	373	95	100	362.674	35.8	15.1
NODE_957_length_95_cov_416.555556	1	95	27	95	100	20.9474	35.3	15.4
NODE_958_length_95_cov_397.277778	1	95	59	95	100	53.0211	34.2	10.4
NODE_959_length_95_cov_378.222222	1	95	54	95	100	51.9684	35.2	20.4
NODE_960_length_95_cov_357.500000	1	95	31	95	100	21.4	33.9	11.5
NODE_961_length_95_cov_337.833333	1	95	7	95	100	5.82105	34	3.43
NODE_962_length_95_cov_295.277778	1	95	105	95	100	94.8211	35	8.45
NODE_963_length_95_cov_225.500000	1	95	32	95	100	28.0737	34.1	31.7
NODE_964_length_95_cov_222.666667	1	95	28	95	100	20.7158	34.8	12
NODE_965_length_95_cov_199.166667	1	95	53	95	100	48.4	35.9	14
NODE_966_length_95_cov_151.611111	1	95	13	95	100	6.77895	35.7	2.62
NODE_967_length_95_cov_140.333333	1	95	18	95	100	14.7684	35.1	25.1
NODE_968_length_95_cov_122.833333	1	95	5	87	91.5789	3.71579	35.6	2.6
NODE_969_length_95_cov_106.388889	1	95	28	95	100	18.6421	35.3	2.14
NODE_970_length_95_cov_99.333333	1	95	29	95	100	25.8211	34.1	8
NODE_971_length_95_cov_94.166667	1	95	13	95	100	8.06316	33.8	17.3
NODE_972_length_95_cov_92.555556	1	95	7	95	100	4.72632	35	14.7
NODE_973_length_95_cov_73.833333	1	95	27	95	100	22.4526	34.8	14.2
NODE_974_length_95_cov_69.722222	1	95	4	91	95.7895	3.23158	35.2	28.2
NODE_975_length_95_cov_57.388889	1	95	39	95	100	27.6421	34	5.9
NODE_976_length_95_cov_56.166667	1	95	21	95	100	13.7895	34.7	3.14
NODE_977_length_95_cov_41.888889	1	95	18	95	100	11.2316	34.7	3.94
NODE_978_length_94_cov_1933.705882	1	94	84	94	100	71.7872	35.4	28
NODE_979_length_94_cov_423.058824	1	94	72	94	100	57.7128	34.8	17.5
NODE_980_length_94_cov_262.470588	1	94	11	81	86.1702	6.57447	34.5	0.364
NODE_981_length_94_cov_250.470588	1	94	11	94	100	9.08511	33.8	26.9
NODE_982_length_94_cov_185.235294	1	94	7	92	97.8723	4.67021	33.2	3.71
NODE_983_length_94_cov_154.058824	1	94	2	94	100	2	36.1	46.5
NODE_984_length_94_cov_146.705882	1	94	31	94	100	27.5	35	17.3
NODE_985_length_94_cov_133.529412	1	94	6	70	74.4681	3.89362	35.3	2.33
NODE_986_length_94_cov_107.058824	1	94	14	94	100	7.44681	32.4	2.29
NODE_987_length_94_cov_75.294118	1	94	27	94	100	24.7021	34.1	10.8
NODE_988_length_94_cov_64.823529	1	94	21	94	100	20.2021	36	15.5
NODE_989_length_93_cov_3138.875000	1	93	404	93	100	362.785	35.4	13.3
NODE_990_length_93_cov_638.750000	1	93	46	93	100	42.5591	34.3	25.6
NODE_991_length_93_cov_303.187500	1	93	12	93	100	10.4731	34.5	26.3
NODE_992_length_93_cov_74.375000	1	93	6	93	100	4.96774	32.1	5.83
NODE_993_length_92_cov_3305.400000	1	92	227	92	100	195.174	35.3	11
NODE_994_length_92_cov_2134.400000	1	92	177	92	100	159.37	34.8	20.2
NODE_995_length_92_cov_2025.266667	1	92	104	92	100	87.837	34.4	4.51
NODE_996_length_92_cov_1631.266667	1	92	28	92	100	22.5109	32.8	18.8
NODE_997_length_92_cov_1554.333333	1	92	169	92	100	119.457	35.4	1.37
NODE_998_length_92_cov_1211.200000	1	92	56	92	100	46.1413	33.5	21.9
NODE_999_length_92_cov_780.933333	1	92	65	92	100	43.6957	34.9	17.6
NODE_1000_length_92_cov_763.200000	1	92	248	92	100	240.772	35.3	9.37
NODE_1001_length_92_cov_647.400000	1	92	60	92	100	50.5109	34.4	10.2
NODE_1002_length_92_cov_632.933333	1	92	52	92	100	33.4565	33.3	5.13
NODE_1003_length_92_cov_597.066667	1	92	127	92	100	110.391	35.1	2.46
NODE_1004_length_92_cov_575.733333	1	92	38	92	100	31.7391	33.3	17.4
NODE_1005_length_92_cov_529.000000	1	92	235	92	100	220.13	35.6	9.71
NODE_1006_length_92_cov_519.600000	1	92	39	92	100	32.1413	34.5	12.9
NODE_1007_length_92_cov_495.400000	1	92	23	92	100	16.8478	35.7	4.04
NODE_1008_length_92_cov_479.400000	1	92	83	92	100	75.0978	35	6.06
NODE_1009_length_92_cov_478.800000	1	92	15	86	93.4783	10.8478	34.8	7.6
NODE_1010_length_92_cov_464.266667	1	92	43	92	100	36.087	34.5	13.3
NODE_1011_length_92_cov_438.333333	1	92	42	92	100	26.913	35.5	9.4
NODE_1012_length_92_cov_376.133333	1	92	46	92	100	43.8152	34.6	12.5
NODE_1013_length_92_cov_326.266667	1	92	14	92	100	11.587	35	17
NODE_1014_length_92_cov_318.066667	1	92	22	91	98.913	14.7609	34.7	18.2
NODE_1015_length_92_cov_308.266667	1	92	3	91	98.913	2.83696	29.4	35
NODE_1016_length_92_cov_298.133333	1	92	43	92	100	32.6739	33	6.19
NODE_1017_length_92_cov_294.400000	1	92	70	92	100	60.1848	34.9	8.83
NODE_1018_length_92_cov_290.466667	1	92	69	92	100	65.2826	34.6	10.9
NODE_1019_length_92_cov_228.133333	1	92	40	92	100	30.8261	34.4	12.8
NODE_1020_length_92_cov_217.200000	1	92	9	92	100	6.1087	36.2	2.11
NODE_1021_length_92_cov_164.800000	1	92	21	92	100	19.7391	34.1	19.4
NODE_1022_length_92_cov_132.266667	1	92	2	60	65.2174	1.30435	36.7	0
NODE_1023_length_92_cov_124.266667	1	92	5	92	100	3.08696	33.9	4.6
NODE_1024_length_92_cov_119.266667	1	92	14	87	94.5652	9.07609	33.7	0.286
NODE_1025_length_92_cov_102.333333	1	92	6	69	75	2.6413	31.4	0
NODE_1026_length_92_cov_96.866667	1	92	6	91	98.913	3.6087	36.6	7
NODE_1027_length_92_cov_96.866667	1	92	5	91	98.913	3.36957	30.1	7
NODE_1028_length_92_cov_92.266667	1	92	21	92	100	18.7174	34.8	14.4
NODE_1029_length_92_cov_91.866667	1	92	11	92	100	8.06522	34.5	2.36
NODE_1030_length_92_cov_80.800000	1	92	4	92	100	3.80435	35.6	21.5
NODE_1031_length_92_cov_66.133333	1	92	4	69	75	2.58696	31.5	0
NODE_1032_length_92_cov_54.200000	1	92	9	92	100	6.92391	33.3	10.4
NODE_1033_length_92_cov_41.866667	1	92	3	87	94.5652	2.72826	36.6	8.67
NODE_1034_length_92_cov_36.266667	1	92	22	92	100	15.3043	33.8	5.27
NODE_1035_length_92_cov_35.600000	1	92	10	92	100	6.93478	35.9	3.5
NODE_1036_length_92_cov_34.733333	1	92	9	92	100	6.77174	34.2	24.8
NODE_1037_length_92_cov_32.533333	1	92	12	87	94.5652	9.42391	35.4	10.6
NODE_1038_length_91_cov_328.071429	1	91	52	91	100	50.022	35.3	16
NODE_1039_length_91_cov_259.785714	1	91	13	91	100	9.24176	32.3	2.92
NODE_1040_length_91_cov_256.714286	1	91	46	91	100	44.9011	34.5	11.7
NODE_1041_length_91_cov_248.071429	1	91	49	91	100	45.0659	34.3	10.2
NODE_1042_length_91_cov_138.785714	1	91	7	91	100	6.6044	35.8	17
NODE_1043_length_91_cov_134.642857	1	91	17	91	100	15.6044	36	24.2
NODE_1044_length_91_cov_125.428571	1	91	3	63	69.2308	1.82418	36.9	0
NODE_1045_length_91_cov_92.857143	1	91	11	91	100	10.1758	31.9	8.82
NODE_1046_length_90_cov_4459.153846	1	90	119	90	100	99.9889	34.3	7.67
NODE_1047_length_90_cov_1451.153846	1	90	80	90	100	66.2778	35	21.7
NODE_1048_length_90_cov_403.000000	1	90	10	90	100	8.25556	34.8	12.6
NODE_1049_length_90_cov_386.384615	1	90	107	90	100	98.5222	34	14.3
NODE_1050_length_90_cov_314.692308	1	90	22	90	100	19.4	34.8	11.2
