#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NODE_697_length_105_cov_52.535714	1	105	4	74	70.4762	1.71429	34.6	6
NODE_699_length_104_cov_678.518519	1	104	26	104	100	20.0192	34.7	20.8
NODE_700_length_104_cov_362.962963	1	104	182	104	100	170.683	35	28.3
NODE_701_length_104_cov_313.333333	1	104	16	104	100	12.0288	35.7	12.7
NODE_702_length_104_cov_300.777778	1	104	7	104	100	4.47115	34.6	0.429
NODE_703_length_104_cov_235.777778	1	104	33	99	95.1923	15.4615	35.8	19.1
NODE_704_length_104_cov_150.962963	1	104	3	70	67.3077	1.70192	35.9	11.3
NODE_706_length_104_cov_131.111111	1	104	4	77	74.0385	2.59615	32.6	3
NODE_707_length_104_cov_106.444444	1	104	53	104	100	49.7308	34.8	22.5
NODE_708_length_104_cov_95.333333	1	104	29	104	100	17.7308	34.8	2.93
NODE_709_length_104_cov_69.037037	1	104	4	102	98.0769	3.03846	36.5	10.5
NODE_710_length_103_cov_682.692308	1	103	12	81	78.6408	6.75728	36.1	17.4
NODE_711_length_103_cov_578.500000	1	103	279	103	100	260.262	35.3	15.7
NODE_712_length_103_cov_546.384615	1	103	17	102	99.0291	13.1359	35.5	0.941
NODE_713_length_103_cov_502.269231	1	103	42	103	100	36.2039	34.9	27.8
NODE_714_length_103_cov_384.115385	1	103	12	100	97.0874	7.76699	33.8	0.333
NODE_715_length_103_cov_264.461538	1	103	22	103	100	16.6796	34	27
NODE_716_length_103_cov_197.653846	1	103	7	86	83.4951	4.7767	34.6	0
NODE_717_length_103_cov_163.307692	1	103	41	103	100	36.068	34.8	28.6
NODE_718_length_103_cov_121.346154	1	103	64	103	100	54.2913	34.5	14
NODE_719_length_103_cov_84.576923	1	103	21	103	100	17.4175	33.8	17
NODE_720_length_102_cov_3563.360000	1	102	169	102	100	127.902	35.2	8.37
NODE_721_length_102_cov_1011.120000	1	102	34	102	100	24.7941	33.2	0
NODE_722_length_102_cov_570.240000	1	102	73	102	100	65.6569	35.8	42
NODE_723_length_102_cov_456.720000	1	102	50	102	100	38.1373	35	16.8
NODE_724_length_102_cov_383.760000	1	102	8	99	97.0588	3.97059	32.7	0
NODE_725_length_102_cov_311.760000	1	102	33	102	100	26.5098	35.2	13.8
NODE_726_length_102_cov_237.640000	1	102	8	90	88.2353	5.91176	35.2	23.4
NODE_727_length_102_cov_185.840000	1	102	2	64	62.7451	1.01961	36.7	0
NODE_728_length_102_cov_161.160000	1	102	69	102	100	56.9706	34.9	16.3
NODE_729_length_102_cov_111.520000	1	102	23	102	100	20.1569	34.8	31.5
NODE_730_length_102_cov_81.040000	1	102	16	99	97.0588	9.90196	34.7	0
NODE_731_length_102_cov_74.920000	1	102	11	102	100	6.83333	33.2	5.09
NODE_732_length_102_cov_66.920000	1	102	10	89	87.2549	5.36275	35	9.2
NODE_733_length_102_cov_43.760000	1	102	6	91	89.2157	3.20588	33.9	0
NODE_734_length_102_cov_35.960000	1	102	11	102	100	9.11765	32.8	11.9
NODE_735_length_102_cov_35.440000	1	102	4	102	100	2.67647	31.5	2.75
NODE_736_length_102_cov_35.160000	1	102	3	99	97.0588	1.35294	30.6	0
NODE_737_length_101_cov_1668.458333	1	101	15	98	97.0297	9.46535	34.1	0
NODE_738_length_101_cov_1430.333333	1	101	32	100	99.0099	22.2574	35	0
NODE_739_length_101_cov_1034.291667	1	101	25	100	99.0099	20.2277	34.6	0
NODE_740_length_101_cov_914.833333	1	101	70	101	100	57.3069	35.1	19.4
NODE_741_length_101_cov_885.041667	1	101	38	101	100	25.1485	34.1	1.63
NODE_742_length_101_cov_562.500000	1	101	144	101	100	130.574	35.8	21.7
NODE_743_length_101_cov_531.500000	1	101	74	101	100	57.604	35.4	12.3
NODE_744_length_101_cov_528.208333	1	101	18	100	99.0099	8.45545	34.9	0.611
NODE_745_length_101_cov_469.000000	1	101	18	101	100	14.1188	35.8	14.9
NODE_746_length_101_cov_460.000000	1	101	59	101	100	39.5644	34.4	1.49
NODE_747_length_101_cov_293.375000	1	101	6	90	89.1089	2.69307	33.9	0
NODE_748_length_101_cov_258.458333	1	101	82	101	100	55.0297	35.2	0
NODE_749_length_101_cov_222.291667	1	101	104	101	100	100.782	35.4	5.98
NODE_750_length_101_cov_154.666667	1	101	15	101	100	13.8119	35.7	43.9
NODE_751_length_101_cov_115.041667	1	101	29	101	100	17.9406	36	17.7
NODE_752_length_101_cov_91.458333	1	101	8	101	100	5.65347	32.9	49.8
NODE_753_length_101_cov_84.208333	1	101	32	101	100	29.0396	34.6	18.2
NODE_754_length_101_cov_75.625000	1	101	34	101	100	27.9307	34.3	12.7
NODE_755_length_101_cov_42.375000	1	101	25	101	100	10.9208	35.3	7.04
NODE_756_length_101_cov_31.041667	1	101	20	101	100	13.0495	35.4	13.5
NODE_757_length_100_cov_778.304348	1	100	28	100	100	25.2	35.8	32.1
NODE_758_length_100_cov_298.695652	1	100	14	100	100	11.44	32.6	0
NODE_759_length_100_cov_231.478261	1	100	15	100	100	10.39	34.8	3.8
NODE_760_length_100_cov_161.173913	1	100	21	100	100	16.45	33.9	0.952
NODE_761_length_100_cov_136.304348	1	100	7	100	100	5.43	33	34.6
NODE_762_length_99_cov_1220.409091	1	99	46	99	100	36.3636	35.4	2.26
NODE_763_length_99_cov_579.454545	1	99	12	99	100	10.4848	36	29.3
NODE_764_length_99_cov_222.954545	1	99	63	99	100	54.6566	34.1	12.7
NODE_765_length_99_cov_208.681818	1	99	28	99	100	19.7172	34.8	10.2
NODE_766_length_99_cov_197.727273	1	99	20	99	100	14.2626	34.5	23
NODE_767_length_99_cov_133.181818	1	99	5	99	100	3.81818	36.2	1.8
NODE_768_length_99_cov_99.636364	1	99	15	99	100	11.4848	34.4	19.9
NODE_769_length_99_cov_52.954545	1	99	2	81	81.8182	1.0202	30.8	4
NODE_770_length_98_cov_1841.619048	1	98	60	98	100	43.602	35.2	0.217
NODE_771_length_98_cov_1469.523810	1	98	64	98	100	46.4286	35.2	3.34
NODE_772_length_98_cov_1047.047619	1	98	34	98	100	23.3878	31.4	3.94
NODE_773_length_98_cov_1014.714286	1	98	43	98	100	30.6122	35	0
NODE_775_length_98_cov_491.666667	1	98	13	96	97.9592	9.68367	35.7	13.4
NODE_776_length_98_cov_436.857143	1	98	24	98	100	15.4898	34.5	13.2
NODE_777_length_98_cov_406.428571	1	98	115	98	100	81.6224	34.8	3.98
NODE_779_length_98_cov_298.714286	1	98	9	98	100	6.62245	34.8	11.4
NODE_780_length_98_cov_211.238095	1	98	24	98	100	20.8469	34.9	25.8
NODE_782_length_98_cov_142.619048	1	98	14	98	100	12.898	35.8	44.6
NODE_784_length_98_cov_132.428571	1	98	6	98	100	3.85714	34.1	26.2
NODE_785_length_98_cov_126.476190	1	98	48	98	100	34.2449	35.8	17
NODE_786_length_98_cov_117.714286	1	98	11	98	100	10.3878	33.3	22.3
NODE_787_length_98_cov_102.000000	1	98	28	95	96.9388	16.8367	35.3	3.57
NODE_789_length_98_cov_68.666667	1	98	4	52	53.0612	1.91837	31.1	0
NODE_790_length_98_cov_57.523810	1	98	11	98	100	9.03061	34.1	34.2
NODE_791_length_98_cov_50.285714	1	98	11	71	72.449	5.60204	31.7	23.5
NODE_792_length_98_cov_50.047619	1	98	108	98	100	72.1429	35.3	5.49
NODE_793_length_98_cov_44.333333	1	98	6	81	82.6531	3.04082	36.8	0
NODE_794_length_98_cov_34.142857	1	98	4	58	59.1837	1.90816	33.2	1.75
NODE_795_length_98_cov_32.761905	1	98	6	96	97.9592	4.14286	36.4	8.33
NODE_796_length_97_cov_3117.600000	1	97	133	97	100	109.227	35.9	25.7
NODE_797_length_97_cov_1277.200000	1	97	85	97	100	51.268	35.1	18.3
NODE_798_length_97_cov_1104.050000	1	97	18	96	98.9691	9.68041	35.4	0
NODE_799_length_97_cov_395.650000	1	97	69	97	100	41.268	34.9	15.4
NODE_800_length_97_cov_214.200000	1	97	2	94	96.9072	1.72165	32.5	11
NODE_801_length_97_cov_196.000000	1	97	6	92	94.8454	4.94845	36.3	0
NODE_802_length_97_cov_164.550000	1	97	56	97	100	43.1031	34.2	11.4
NODE_803_length_97_cov_155.700000	1	97	22	97	100	20.0103	35.1	23.2
NODE_804_length_97_cov_113.100000	1	97	51	97	100	44.7113	35.4	8.53
NODE_805_length_97_cov_56.100000	1	97	2	51	52.5773	1.05155	29.2	0
NODE_806_length_97_cov_48.400000	1	97	2	85	87.6289	1.75258	34.7	0
NODE_807_length_97_cov_45.900000	1	97	7	97	100	4.35052	34.4	9.29
NODE_808_length_97_cov_40.600000	1	97	29	97	100	23.6804	34.3	15.2
NODE_809_length_97_cov_36.750000	1	97	2	83	85.567	1.71134	35.9	46
NODE_810_length_96_cov_297.631579	1	96	1	50	52.0833	0.520833	33.4	0
NODE_811_length_96_cov_134.052632	1	96	3	95	98.9583	2.27083	32.7	3.33
NODE_812_length_96_cov_105.684211	1	96	43	96	100	32.9062	34	19.1
NODE_813_length_96_cov_42.421053	1	96	5	96	100	3.5625	33.8	14.6
NODE_814_length_95_cov_3191.333333	1	95	25	93	97.8947	15.2947	34.5	0
NODE_815_length_95_cov_3113.777778	1	95	43	95	100	32.6316	35.6	2.56
NODE_816_length_95_cov_2707.388889	1	95	56	95	100	41.8	34.6	0
NODE_817_length_95_cov_1455.888889	1	95	66	95	100	57.7158	34.6	24.9
NODE_818_length_95_cov_1333.722222	1	95	16	95	100	12.4842	34.1	0
NODE_819_length_95_cov_1009.777778	1	95	40	95	100	28.0947	35.1	10.1
NODE_820_length_95_cov_916.000000	1	95	85	95	100	62.5579	34.8	0
NODE_821_length_95_cov_837.888889	1	95	17	94	98.9474	11.1368	34.5	2.47
NODE_822_length_95_cov_760.722222	1	95	78	95	100	70.8421	34.6	27.1
NODE_823_length_95_cov_720.333333	1	95	17	95	100	12.6632	34.7	0
NODE_824_length_95_cov_706.388889	1	95	35	95	100	31.4421	35.3	34.2
NODE_825_length_95_cov_655.944444	1	95	15	95	100	12.6737	36.2	37.1
NODE_826_length_95_cov_530.055556	1	95	24	95	100	18.3263	34.7	19.2
NODE_827_length_95_cov_441.222222	1	95	23	95	100	15.7368	35.4	11
NODE_828_length_95_cov_382.666667	1	95	38	95	100	35.3368	35.2	24.9
NODE_829_length_95_cov_358.944444	1	95	22	95	100	14.0947	35.4	11.1
NODE_830_length_95_cov_341.055556	1	95	10	95	100	5.52632	36	1.1
NODE_831_length_95_cov_296.500000	1	95	33	95	100	22.4632	34.4	7.73
NODE_832_length_95_cov_240.055556	1	95	23	95	100	18.7789	35.2	19.5
NODE_833_length_95_cov_236.111111	1	95	10	84	88.4211	7.65263	35.2	1
NODE_834_length_95_cov_198.388889	1	95	11	95	100	9.12632	34.2	15.5
NODE_835_length_95_cov_161.166667	1	95	3	56	58.9474	1.22105	36.2	0
NODE_836_length_95_cov_158.500000	1	95	7	93	97.8947	5.65263	34	0
NODE_837_length_95_cov_113.500000	1	95	2	89	93.6842	1.87368	32.9	49
NODE_839_length_95_cov_104.166667	1	95	8	95	100	5.52632	35.1	12.2
NODE_840_length_95_cov_92.722222	1	95	10	95	100	7.07368	35.3	16.5
NODE_841_length_95_cov_76.277778	1	95	2	82	86.3158	1.72632	28	0
NODE_842_length_95_cov_73.055556	1	95	3	76	80	1.68421	32.5	0
NODE_843_length_95_cov_61.055556	1	95	21	94	98.9474	16.0421	34.7	7.76
NODE_844_length_95_cov_56.166667	1	95	11	95	100	7.33684	33.8	5.45
NODE_846_length_95_cov_28.111111	1	95	6	95	100	3.51579	33.2	4.67
NODE_847_length_94_cov_2016.647059	1	94	26	92	97.8723	20.6277	35	0
NODE_848_length_94_cov_548.352941	1	94	3	87	92.5532	1.7234	35.3	0
NODE_849_length_94_cov_466.235294	1	94	41	94	100	32.4894	35.1	19.5
NODE_850_length_94_cov_288.764706	1	94	11	94	100	6.76596	34.8	0
NODE_851_length_94_cov_282.176471	1	94	12	94	100	10.1915	34	23.3
NODE_852_length_94_cov_181.411765	1	94	4	82	87.234	3.01064	30	0
NODE_854_length_94_cov_159.588235	1	94	14	94	100	11.7128	35.9	14.9
NODE_855_length_94_cov_152.470588	1	94	8	90	95.7447	5.48936	35.8	7
NODE_856_length_94_cov_112.764706	1	94	32	94	100	14.0745	35	0.562
NODE_857_length_94_cov_85.529412	1	94	5	87	92.5532	3.80851	33.8	1.6
NODE_858_length_94_cov_68.647059	1	94	3	65	69.1489	1.98936	35.2	0
NODE_859_length_93_cov_665.562500	1	93	55	93	100	48.7527	34.5	20.2
NODE_860_length_93_cov_414.437500	1	93	71	93	100	63.6882	34	18
NODE_861_length_93_cov_323.250000	1	93	27	93	100	20.2903	35.4	11.9
NODE_862_length_93_cov_282.187500	1	93	2	47	50.5376	1.01075	36.7	0
NODE_863_length_93_cov_78.812500	1	93	2	88	94.6237	1.44086	31.7	0
NODE_864_length_93_cov_52.312500	1	93	3	91	97.8495	2.23656	33.8	7
NODE_865_length_92_cov_3318.000000	1	92	39	92	100	31.6196	35	0
NODE_866_length_92_cov_2294.200000	1	92	52	92	100	37.5217	34.4	0.212
NODE_867_length_92_cov_2032.533333	1	92	30	92	100	23.1848	34.8	11.8
NODE_868_length_92_cov_1619.333333	1	92	7	71	77.1739	3.65217	35.7	0.714
NODE_869_length_92_cov_1206.600000	1	92	28	92	100	20.75	34.7	0
NODE_870_length_92_cov_844.466667	1	92	35	92	100	19.0109	35.2	13.6
NODE_871_length_92_cov_783.466667	1	92	6	87	94.5652	3.93478	36.1	0
NODE_872_length_92_cov_687.333333	1	92	19	92	100	13.8804	33.3	0
NODE_873_length_92_cov_635.666667	1	92	1	48	52.1739	0.521739	27.9	0
NODE_874_length_92_cov_625.200000	1	92	30	87	94.5652	20.2609	34.6	8.77
NODE_875_length_92_cov_565.000000	1	92	30	92	100	21.0543	33.2	12
NODE_876_length_92_cov_547.866667	1	92	39	92	100	32.5652	35.3	20.5
NODE_877_length_92_cov_530.066667	1	92	26	92	100	21.3587	35.2	15.6
NODE_878_length_92_cov_528.800000	1	92	17	90	97.8261	10.087	35.7	0
NODE_879_length_92_cov_482.800000	1	92	21	92	100	14.6739	34.9	5.43
NODE_880_length_92_cov_468.133333	1	92	30	92	100	23.3587	35.5	18
NODE_881_length_92_cov_462.200000	1	92	4	79	85.8696	3.34783	32.3	0
NODE_882_length_92_cov_395.000000	1	92	5	76	82.6087	3.02174	34.4	18.8
NODE_883_length_92_cov_365.333333	1	92	4	92	100	2.45652	34.3	2.5
NODE_884_length_92_cov_358.666667	1	92	7	77	83.6957	4.23913	35.1	0
NODE_885_length_92_cov_337.133333	1	92	14	88	95.6522	10.5	35	18.3
NODE_886_length_92_cov_316.533333	1	92	18	91	98.913	13.0761	35.1	9.33
NODE_887_length_92_cov_312.933333	1	92	17	92	100	12.4783	34.3	0
NODE_888_length_92_cov_305.666667	1	92	10	86	93.4783	7.59783	35.4	0
NODE_889_length_92_cov_297.066667	1	92	25	92	100	20.1413	33.5	7.92
NODE_890_length_92_cov_240.066667	1	92	18	92	100	13.6196	32.1	29
NODE_891_length_92_cov_221.200000	1	92	2	92	100	2	36.9	9
NODE_892_length_92_cov_175.200000	1	92	10	91	98.913	9.30435	35.4	29.9
NODE_893_length_92_cov_139.333333	1	92	4	70	76.087	2.43478	36.8	0
NODE_894_length_92_cov_126.266667	1	92	19	92	100	10.337	33.8	2.42
NODE_895_length_92_cov_122.200000	1	92	14	87	94.5652	9.07609	33.7	0.286
NODE_896_length_92_cov_111.733333	1	92	2	82	89.1304	0.891304	36.9	0
NODE_897_length_92_cov_106.733333	1	92	3	92	100	2.93478	36.5	33.3
NODE_899_length_92_cov_102.800000	1	92	7	58	63.0435	3.92391	32.2	14.7
NODE_900_length_92_cov_96.333333	1	92	8	91	98.913	4.67391	34	3.25
NODE_901_length_92_cov_70.066667	1	92	6	87	94.5652	4.32609	35.9	1.67
NODE_902_length_92_cov_56.200000	1	92	6	87	94.5652	4.78261	34.6	5
NODE_903_length_92_cov_44.733333	1	92	17	92	100	9.59783	35.5	23.8
NODE_904_length_92_cov_38.600000	1	92	11	86	93.4783	6.66304	36.3	21.1
NODE_905_length_92_cov_37.066667	1	92	3	60	65.2174	1.8913	32.2	0
NODE_906_length_92_cov_37.066667	1	92	6	92	100	4.43478	34.7	29.7
NODE_907_length_92_cov_35.933333	1	92	2	86	93.4783	1.86957	36.8	46.5
NODE_908_length_91_cov_429.857143	1	91	57	91	100	43.956	35.3	10.1
NODE_909_length_91_cov_277.214286	1	91	22	91	100	19.3626	34.9	24.7
NODE_910_length_91_cov_276.928571	1	91	12	87	95.6044	7.68132	33.2	9.17
NODE_911_length_91_cov_156.428571	1	91	4	89	97.8022	2.56044	36.3	8.5
NODE_912_length_91_cov_145.214286	1	91	5	84	92.3077	3.94505	36.8	0
NODE_913_length_91_cov_135.285714	1	91	2	58	63.7363	1.27473	35.9	0
NODE_914_length_91_cov_101.571429	1	91	4	91	100	2.51648	29.7	2.25
NODE_915_length_90_cov_4464.461538	1	90	68	87	96.6667	49.4778	34.3	1.63
NODE_916_length_90_cov_1564.384615	1	90	42	90	100	32.7333	34.4	0
NODE_917_length_90_cov_452.769231	1	90	15	90	100	12.7667	34.1	16.3
NODE_918_length_90_cov_417.846154	1	90	39	90	100	35.2889	33.5	13.4
NODE_919_length_90_cov_397.923077	1	90	21	90	100	17.6	34.8	23.6
NODE_920_length_90_cov_355.769231	1	90	13	90	100	11.0333	33	14.8
NODE_921_length_90_cov_337.307692	1	90	10	86	95.5556	7.27778	33.3	2.1
NODE_922_length_90_cov_331.076923	1	90	9	88	97.7778	7.8	35.4	10.6
NODE_923_length_90_cov_311.846154	1	90	54	89	98.8889	28.5667	34.9	21.2
NODE_924_length_90_cov_203.615385	1	90	44	90	100	32.4778	35.5	19.1
NODE_925_length_90_cov_160.923077	1	90	6	73	81.1111	3.8	34.7	0
NODE_926_length_90_cov_133.000000	1	90	19	75	83.3333	7.08889	35.8	0
NODE_927_length_90_cov_97.076923	1	90	2	58	64.4444	1.28889	36.9	0
NODE_928_length_90_cov_77.230769	1	90	6	90	100	4.43333	34.8	18.3
NODE_929_length_90_cov_69.538462	1	90	14	90	100	7.06667	35.2	8.29
NODE_930_length_89_cov_4457.500000	1	89	76	89	100	50.5169	34.7	2.92
NODE_931_length_89_cov_2837.500000	1	89	13	89	100	10.1461	33.4	0
NODE_932_length_89_cov_2518.083333	1	89	15	89	100	11.1011	33.3	0.533
NODE_933_length_89_cov_1749.833333	1	89	74	89	100	57.1461	34.3	15.6
NODE_934_length_89_cov_1448.416667	1	89	14	84	94.382	10.7753	35.1	0
NODE_935_length_89_cov_1250.333333	1	89	85	89	100	62.6966	35.3	11.6
NODE_936_length_89_cov_1228.333333	1	89	35	89	100	28.427	35.7	10.8
NODE_937_length_89_cov_1133.000000	1	89	9	85	95.5056	7.25843	36.9	0
NODE_938_length_89_cov_1107.000000	1	89	11	84	94.382	8.13483	33.5	4
NODE_939_length_89_cov_983.416667	1	89	4	76	85.3933	2.65169	36.1	0
NODE_940_length_89_cov_842.000000	1	89	15	86	96.6292	10.2584	35.3	0
NODE_941_length_89_cov_725.750000	1	89	61	85	95.5056	45.4719	35.3	12.8
NODE_942_length_89_cov_649.500000	1	89	43	89	100	31.5955	34.4	12.6
NODE_943_length_89_cov_619.833333	1	89	18	81	91.0112	12.7753	35.5	0
NODE_944_length_89_cov_564.833333	1	89	3	81	91.0112	2.32584	32.8	22.7
NODE_945_length_89_cov_470.083333	1	89	3	82	92.1348	2.11236	33.5	0
NODE_946_length_89_cov_450.416667	1	89	1	89	100	1	27.8	0
NODE_947_length_89_cov_378.083333	1	89	5	85	95.5056	4.42697	34.4	19.2
NODE_949_length_89_cov_346.000000	1	89	34	87	97.7528	25.3034	35.4	3
NODE_950_length_89_cov_333.833333	1	89	14	89	100	12.3933	34.5	12
NODE_951_length_89_cov_302.500000	1	89	7	88	98.8764	3.83146	36.4	0
NODE_953_length_89_cov_300.250000	1	89	7	87	97.7528	4.65169	31.9	0.857
NODE_954_length_89_cov_278.833333	1	89	8	85	95.5056	6.11236	36.2	16
NODE_955_length_89_cov_266.750000	1	89	2	36	40.4494	0.808989	31.5	0
NODE_956_length_89_cov_251.750000	1	89	12	89	100	10.3258	36	27
NODE_957_length_89_cov_242.416667	1	89	14	89	100	9.46067	35.6	1.5
NODE_958_length_89_cov_242.000000	1	89	16	81	91.0112	10.382	35.4	0
NODE_959_length_89_cov_234.333333	1	89	15	79	88.764	9.23596	33.8	0.467
NODE_960_length_89_cov_223.083333	1	89	4	86	96.6292	2.70787	35.5	24.5
NODE_961_length_89_cov_204.916667	1	89	10	89	100	8.13483	32.8	26.8
NODE_962_length_89_cov_203.500000	1	89	33	89	100	29.5281	34.2	17.7
NODE_963_length_89_cov_198.666667	1	89	31	81	91.0112	21.9775	35.8	6.71
NODE_964_length_89_cov_168.250000	1	89	3	82	92.1348	2.02247	34.2	2.33
NODE_965_length_89_cov_144.333333	1	89	7	81	91.0112	5.13483	36.5	13.4
NODE_966_length_89_cov_138.750000	1	89	3	80	89.8876	2.08989	33.8	0
NODE_967_length_89_cov_138.333333	1	89	6	83	93.2584	5.1236	34	9
NODE_968_length_89_cov_137.500000	1	89	31	89	100	15.3371	32.5	2.68
NODE_969_length_89_cov_129.500000	1	89	10	71	79.7753	6.68539	35.8	0
NODE_970_length_89_cov_122.250000	1	89	8	84	94.382	4.8764	34	0
NODE_971_length_89_cov_120.750000	1	89	12	88	98.8764	9.4382	35.6	9.17
NODE_972_length_89_cov_114.083333	1	89	3	60	67.4157	1.49438	36.8	0
NODE_973_length_89_cov_112.000000	1	89	8	89	100	7.21348	33.9	21.5
NODE_974_length_89_cov_109.333333	1	89	8	85	95.5056	6.33708	35.7	7.75
NODE_975_length_89_cov_107.333333	1	89	7	89	100	5.7191	36.3	22.1
NODE_976_length_89_cov_106.083333	1	89	10	64	71.9101	5.40449	35.4	0
NODE_977_length_89_cov_59.666667	1	89	6	89	100	3.82022	34.9	3.17
NODE_978_length_89_cov_55.083333	1	89	3	81	91.0112	2.20225	32.4	0
NODE_979_length_89_cov_46.666667	1	89	4	75	84.2697	2.85393	34.9	0
NODE_980_length_89_cov_43.083333	1	89	8	64	71.9101	5.23596	35.2	0
NODE_982_length_89_cov_42.166667	1	89	2	32	35.9551	0.719101	30.8	3.5
NODE_983_length_89_cov_31.416667	1	89	6	80	89.8876	3.46067	34	0
NODE_984_length_89_cov_30.500000	1	89	10	82	92.1348	6.42697	32.1	9.7
NODE_985_length_88_cov_1759.818182	1	88	15	87	98.8636	9.27273	35.4	0.2
NODE_986_length_88_cov_977.909091	1	88	19	88	100	10.7727	34.6	16.2
NODE_987_length_88_cov_685.272727	1	88	38	88	100	32.1023	33.3	11.4
NODE_988_length_88_cov_643.727273	1	88	45	88	100	37.4318	33.7	7.29
NODE_989_length_88_cov_364.090909	1	88	18	88	100	13.9659	33.3	6.67
NODE_990_length_88_cov_345.636364	1	88	4	75	85.2273	2.72727	35	8.5
NODE_991_length_88_cov_287.181818	1	88	6	87	98.8636	4.01136	31.1	0
NODE_992_length_88_cov_261.363636	1	88	35	88	100	25.9432	35.3	6.83
NODE_993_length_88_cov_197.272727	1	88	4	83	94.3182	3.51136	33.2	23
NODE_994_length_88_cov_161.818182	1	88	18	86	97.7273	11.5795	34.3	5.83
NODE_995_length_88_cov_113.909091	1	88	2	42	47.7273	0.954545	36.6	0
NODE_996_length_88_cov_80.000000	1	88	8	86	97.7273	6.35227	36	0
NODE_997_length_88_cov_43.454545	1	88	2	79	89.7727	1.79545	33.9	45
NODE_999_length_87_cov_190.700000	1	87	6	69	79.3103	4.01149	33.8	0
NODE_1000_length_87_cov_178.400000	1	87	16	87	100	7.1954	35.4	13.4
NODE_1001_length_87_cov_142.400000	1	87	35	87	100	29.4368	34.6	8.51
NODE_1003_length_87_cov_113.900000	1	87	4	78	89.6552	1.68966	35.6	31.5
NODE_1004_length_87_cov_52.900000	1	87	5	68	78.1609	2.47126	33.2	0
NODE_1006_length_87_cov_37.800000	1	87	2	76	87.3563	1.4023	32	26
NODE_1007_length_86_cov_9580.444444	1	86	42	85	98.8372	27.6628	34.2	0
NODE_1008_length_86_cov_3755.777778	1	86	22	81	94.186	13.7558	35.2	0.227
NODE_1009_length_86_cov_2183.333333	1	86	6	77	89.5349	4.56977	35.9	0
NODE_1010_length_86_cov_2000.888889	1	86	59	85	98.8372	44.2558	35.8	0
NODE_1011_length_86_cov_1832.555556	1	86	39	85	98.8372	29.7209	34	1.05
NODE_1012_length_86_cov_1785.000000	1	86	1	74	86.0465	0.860465	33.9	0
NODE_1013_length_86_cov_1742.777778	1	86	155	86	100	114.581	35.2	0
NODE_1014_length_86_cov_1162.666667	1	86	9	69	80.2326	5.33721	36.3	0
NODE_1015_length_86_cov_1086.888889	1	86	50	86	100	34.3372	35.4	6.5
NODE_1016_length_86_cov_1067.000000	1	86	115	86	100	84.593	35.3	2.98
NODE_1017_length_86_cov_1013.444444	1	86	21	86	100	14.0349	34.1	0.0476
NODE_1019_length_86_cov_726.444444	1	86	12	84	97.6744	9.2093	35.8	3.83
NODE_1020_length_86_cov_702.222222	1	86	13	86	100	10.7674	35.5	15.6
NODE_1021_length_86_cov_681.111111	1	86	28	86	100	18.407	36.2	16.4
NODE_1022_length_86_cov_652.222222	1	86	10	77	89.5349	6.60465	35.4	6
NODE_1023_length_86_cov_638.888889	1	86	2	62	72.093	1.44186	36.7	0
NODE_1024_length_86_cov_593.444444	1	86	4	67	77.907	2.5	36.1	0
NODE_1025_length_86_cov_569.444444	1	86	5	62	72.093	3.13953	30.4	17.4
NODE_1026_length_86_cov_549.666667	1	86	9	86	100	6.31395	35.2	13.8
NODE_1027_length_86_cov_459.222222	1	86	5	85	98.8372	3.75581	33.8	0
NODE_1028_length_86_cov_451.333333	1	86	6	63	73.2558	3.31395	35.6	0
NODE_1029_length_86_cov_412.777778	1	86	10	81	94.186	6.2907	34.4	9.6
NODE_1030_length_86_cov_404.777778	1	86	20	86	100	14.8837	33.1	8.5
NODE_1031_length_86_cov_401.777778	1	86	17	86	100	11.2326	35.1	6
NODE_1032_length_86_cov_397.000000	1	86	63	86	100	59.8372	33.8	5.16
NODE_1035_length_86_cov_356.222222	1	86	6	86	100	4.67442	34.5	2
NODE_1036_length_86_cov_352.777778	1	86	5	75	87.2093	4.04651	36.3	0
NODE_1038_length_86_cov_302.888889	1	86	59	86	100	42.6744	34.8	0
NODE_1039_length_86_cov_300.888889	1	86	55	86	100	39.6628	35.4	14.9
NODE_1041_length_86_cov_247.222222	1	86	23	86	100	14.1163	35.3	7.35
NODE_1042_length_86_cov_221.000000	1	86	15	86	100	7.62791	34.2	9.8
NODE_1043_length_86_cov_199.777778	1	86	5	86	100	4.62791	36.4	21.6
NODE_1044_length_86_cov_195.333333	1	86	3	75	87.2093	1.95349	33.5	0
NODE_1045_length_86_cov_161.888889	1	86	7	80	93.0233	4	35.7	0
NODE_1046_length_86_cov_157.000000	1	86	5	86	100	4.10465	34.3	0.4
NODE_1047_length_86_cov_150.444444	1	86	7	86	100	5.26744	36.7	1.71
NODE_1048_length_86_cov_135.888889	1	86	3	86	100	2.30233	32.7	3.33
NODE_1049_length_86_cov_132.555556	1	86	9	86	100	5.67442	32	0
NODE_1051_length_86_cov_122.111111	1	86	4	74	86.0465	3.09302	30.5	0
NODE_1052_length_86_cov_114.444444	1	86	28	86	100	19.1744	33.7	22.6
NODE_1053_length_86_cov_110.666667	1	86	9	86	100	7.72093	35.2	14.6
NODE_1054_length_86_cov_104.222222	1	86	5	86	100	3.7907	35.1	4.2
NODE_1055_length_86_cov_101.333333	1	86	2	81	94.186	1.88372	36.1	54
