#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NODE_705_length_128_cov_153.392157	1	128	442	128	100	408.945	34.1	12.9
NODE_706_length_128_cov_129.764706	1	128	93	128	100	78.5859	35	8.61
NODE_707_length_128_cov_33.686275	1	128	7	84	65.625	3.02344	34.6	8
NODE_708_length_128_cov_27.039216	1	128	63	128	100	50.8281	34	17.7
NODE_709_length_127_cov_79.200000	1	127	206	127	100	184.433	34.4	28.7
NODE_710_length_127_cov_13.360000	1	127	259	127	100	235.346	32.8	6.86
NODE_711_length_126_cov_266.428571	1	126	284	126	100	264.349	34.7	38.6
NODE_712_length_126_cov_232.040816	1	126	3	106	84.127	1.48413	33.4	18.3
NODE_713_length_126_cov_60.142857	1	126	2	97	76.9841	1.30952	31.4	11
NODE_714_length_125_cov_761.937500	1	125	642	125	100	599.032	34.7	28.2
NODE_715_length_125_cov_523.437500	1	125	515	125	100	476.088	34.2	40.6
NODE_716_length_125_cov_225.395833	1	125	151	125	100	135.104	34.4	22.6
NODE_717_length_125_cov_110.000000	1	125	28	125	100	21.888	32.4	8.14
NODE_718_length_125_cov_42.500000	1	125	41	125	100	38.592	34.8	41.4
NODE_719_length_125_cov_42.125000	1	125	3	122	97.6	2.616	32.6	9
NODE_720_length_125_cov_37.708333	1	125	5	125	100	3.592	35.5	28.6
NODE_721_length_125_cov_31.062500	1	125	20	125	100	17.504	34.6	22.2
NODE_722_length_125_cov_19.416667	1	125	87	125	100	47.52	33.9	9.7
NODE_723_length_124_cov_1145.297872	1	124	287	124	100	222.129	34.1	18.9
NODE_724_length_124_cov_445.148936	1	124	230	124	100	167.847	26.2	1.3
NODE_725_length_124_cov_227.446809	1	124	313	124	100	298.669	34.6	25.6
NODE_726_length_124_cov_27.702128	1	124	278	124	100	199.282	25	3.48
NODE_727_length_123_cov_30.869565	1	123	376	123	100	337.886	33.9	21.3
NODE_728_length_122_cov_430.133333	1	122	150	122	100	127.213	33.4	11.1
NODE_729_length_122_cov_428.244444	1	122	294	122	100	265.836	34.1	11.9
NODE_730_length_122_cov_312.400000	1	122	1190	122	100	1108.69	34.8	24.9
NODE_731_length_122_cov_197.488889	1	122	66	122	100	51.2131	32.8	6
NODE_732_length_122_cov_61.866667	1	122	349	122	100	226.73	26.7	4.46
NODE_733_length_122_cov_43.444444	1	122	1	58	47.541	0.47541	27.7	0
NODE_734_length_122_cov_33.422222	1	122	2	44	36.0656	0.647541	32.5	2
NODE_735_length_121_cov_250.636364	1	121	36	121	100	21.0083	33.2	8.17
NODE_736_length_121_cov_19.704545	1	121	107	121	100	98.562	34	18.6
NODE_737_length_120_cov_66.511628	1	120	23	120	100	22.125	34.8	24.1
NODE_738_length_119_cov_274.404762	1	119	1070	119	100	1030.98	34.7	23.4
NODE_739_length_119_cov_226.000000	1	119	209	119	100	199.958	34.8	39.8
NODE_740_length_119_cov_225.333333	1	119	165	119	100	157.807	35.4	22.9
NODE_741_length_119_cov_223.738095	1	119	203	119	100	188.899	35.4	22.1
NODE_742_length_119_cov_188.547619	1	119	1	99	83.1933	0.831933	31.6	2
NODE_743_length_119_cov_158.476190	1	119	219	119	100	196.555	34.6	29.8
NODE_744_length_119_cov_143.619048	1	119	11	118	99.1597	7.73109	32.8	5.27
NODE_745_length_119_cov_125.095238	1	119	1223	119	100	1164.54	35.2	18
NODE_746_length_119_cov_71.238095	1	119	46	119	100	39.9412	34.4	29.3
NODE_747_length_119_cov_48.952381	1	119	10	117	98.3193	5.51261	35.7	6
NODE_748_length_119_cov_40.095238	1	119	687	119	100	667.076	35	12
NODE_749_length_119_cov_18.476190	1	119	1	56	47.0588	0.470588	32.8	0
NODE_750_length_118_cov_3238.073171	1	118	1421	118	100	1348.1	34.4	16.4
NODE_751_length_118_cov_584.243902	1	118	98	118	100	66.2034	33.2	10.6
NODE_752_length_118_cov_85.829268	1	118	366	118	100	300.331	27.1	0.541
NODE_753_length_118_cov_40.634146	1	118	5	112	94.9153	2.99153	30.6	15.6
NODE_754_length_118_cov_31.024390	1	118	13	118	100	12.7034	34.1	18.5
NODE_755_length_118_cov_25.756098	1	118	9	118	100	6.27966	35.9	18.9
NODE_756_length_117_cov_350.975000	1	117	349	117	100	325.624	34.5	35.6
NODE_757_length_117_cov_126.975000	1	117	3	117	100	2.11111	27.4	13
NODE_758_length_117_cov_45.650000	1	117	7	117	100	5.84615	33.4	14.3
NODE_759_length_116_cov_346.282051	1	116	328	116	100	320.086	34.6	24.8
NODE_760_length_116_cov_286.256410	1	116	12	116	100	8.50862	33.9	20.5
NODE_761_length_116_cov_234.717949	1	116	67	116	100	56.75	32.1	16.4
NODE_762_length_116_cov_162.717949	1	116	4	111	95.6897	3.62069	33.5	34.5
NODE_763_length_116_cov_122.358974	1	116	14	116	100	9.68966	34.8	5.29
NODE_764_length_116_cov_116.897436	1	116	2	80	68.9655	0.689655	34	0
NODE_765_length_116_cov_110.641026	1	116	21	116	100	15.5776	34	6.19
NODE_766_length_116_cov_81.333333	1	116	33	116	100	30.7241	33.4	9.09
NODE_767_length_116_cov_12.769231	1	116	24	116	100	18.5948	33.7	20.1
NODE_768_length_115_cov_335.394737	1	115	187	115	100	180.478	34.7	17.9
NODE_769_length_115_cov_67.447368	1	115	65	115	100	60.1652	34.1	33.5
NODE_770_length_115_cov_32.894737	1	115	8	115	100	4.97391	32.5	2.12
NODE_771_length_114_cov_183.432432	1	114	5	114	100	3.10526	34.7	2.6
NODE_772_length_114_cov_125.972973	1	114	33	114	100	28.0175	35	12.5
NODE_773_length_114_cov_74.216216	1	114	19	114	100	17.1404	35.7	15.7
NODE_774_length_114_cov_69.810811	1	114	18	114	100	14.2105	35.2	10.6
NODE_775_length_114_cov_49.486486	1	114	313	114	100	257.781	27	0.169
NODE_776_length_113_cov_301.305556	1	113	40	113	100	36.9381	34.3	26.1
NODE_777_length_113_cov_268.888889	1	113	13	113	100	11.5221	33.8	11.4
NODE_778_length_113_cov_164.055556	1	113	374	113	100	349.08	34.4	22.8
NODE_779_length_113_cov_152.416667	1	113	14	113	100	10.5752	33.2	8.07
NODE_780_length_113_cov_142.388889	1	113	105	113	100	98.2743	34.6	28.9
NODE_781_length_113_cov_138.333333	1	113	455	113	100	435.124	34.4	23.1
NODE_782_length_113_cov_130.027778	1	113	69	113	100	61.2035	34.4	5.13
NODE_783_length_113_cov_105.055556	1	113	57	113	100	53.0619	34.8	21.3
NODE_784_length_113_cov_54.916667	1	113	4	113	100	3.26549	33.1	4.25
NODE_785_length_113_cov_54.750000	1	113	2	81	71.6814	1.23894	26.4	0
NODE_786_length_113_cov_43.555556	1	113	15	113	100	13.2035	33.4	19.1
NODE_787_length_113_cov_39.916667	1	113	1	56	49.5575	0.495575	35.2	0
NODE_788_length_113_cov_38.583333	1	113	3	101	89.3805	1.31858	32	6.67
NODE_789_length_113_cov_38.027778	1	113	56	113	100	48.2655	34.4	10.2
NODE_790_length_113_cov_34.722222	1	113	17	113	100	15.0265	33.1	13.7
NODE_791_length_113_cov_33.583333	1	113	45	113	100	39.115	33.5	14.3
NODE_792_length_113_cov_33.361111	1	113	54	113	100	46.7611	33.8	20.7
NODE_793_length_113_cov_30.361111	1	113	41	113	100	38.9735	33.9	16
NODE_794_length_113_cov_27.333333	1	113	22	113	100	17.0973	32.5	3.82
NODE_795_length_112_cov_2838.657143	1	112	598	112	100	567.152	34.7	14.5
NODE_796_length_112_cov_126.342857	1	112	2	79	70.5357	1.32143	31.6	8
NODE_797_length_112_cov_43.942857	1	112	1	65	58.0357	0.580357	36.6	0
NODE_798_length_112_cov_29.114286	1	112	4	110	98.2143	2.25893	33.7	1.5
NODE_799_length_111_cov_302.176471	1	111	473	111	100	351.577	34.2	26.1
NODE_800_length_111_cov_130.735294	1	111	103	111	100	92.4955	35	18.8
NODE_801_length_111_cov_92.147059	1	111	129	111	100	112.802	34.4	11.1
NODE_802_length_111_cov_39.588235	1	111	2	88	79.2793	1.42342	33.5	44
NODE_803_length_111_cov_39.147059	1	111	23	111	100	16	34.7	7.09
NODE_804_length_111_cov_27.147059	1	111	20	111	100	16.1441	33.9	12
NODE_805_length_111_cov_21.352941	1	111	26	111	100	22.5135	33.7	18.8
NODE_806_length_111_cov_21.058824	1	111	559	111	100	532.928	35	8.23
NODE_807_length_110_cov_1117.787879	1	110	163	110	100	148.3	34.3	15.7
NODE_808_length_110_cov_758.575758	1	110	368	110	100	351.882	34.6	26.3
NODE_809_length_110_cov_477.939394	1	110	82	110	100	77.1364	33	5.6
NODE_810_length_110_cov_269.424242	1	110	69	110	100	63.1364	33.9	10.9
NODE_811_length_110_cov_234.787879	1	110	6	99	90	3.16364	32.6	17
NODE_812_length_110_cov_229.818182	1	110	3	109	99.0909	2.7	36.7	3.67
NODE_813_length_110_cov_209.696970	1	110	41	110	100	39.3818	34.8	23.1
NODE_814_length_110_cov_90.151515	1	110	14	110	100	6.39091	32.9	7.86
NODE_815_length_110_cov_84.363636	1	110	116	110	100	110.991	35	18.7
NODE_816_length_110_cov_61.454545	1	110	97	110	100	85.0727	35	19.7
NODE_817_length_110_cov_45.727273	1	110	121	110	100	116.1	34.5	9.56
NODE_818_length_110_cov_42.545455	1	110	4	53	48.1818	1.88182	35.7	0
NODE_819_length_110_cov_30.242424	1	110	14	110	100	11.8091	33.8	19.4
NODE_820_length_110_cov_16.848485	1	110	24	110	100	18.5727	34.6	13.1
NODE_821_length_110_cov_16.393939	1	110	12	110	100	8.9	34.6	16.6
NODE_822_length_110_cov_16.151515	1	110	38	110	100	31.2091	33	10.5
NODE_823_length_109_cov_109.281250	1	109	10	109	100	8	35	11.8
NODE_824_length_109_cov_33.312500	1	109	14	109	100	7.34862	33	2.14
NODE_825_length_109_cov_28.156250	1	109	5	108	99.0826	2.3945	34.1	7.8
NODE_826_length_109_cov_12.625000	1	109	188	109	100	139.991	25.9	0.665
NODE_827_length_108_cov_217.741935	1	108	109	108	100	104.435	35	16.1
NODE_828_length_108_cov_109.870968	1	108	13	108	100	11.75	34.3	18.4
NODE_829_length_108_cov_97.870968	1	108	35	108	100	33.5185	34.9	26.5
NODE_830_length_107_cov_498.733333	1	107	435	107	100	416.28	34.6	19.4
NODE_831_length_107_cov_483.433333	1	107	54	107	100	43.972	35.1	6.33
NODE_832_length_107_cov_399.733333	1	107	20	107	100	13.6636	34	3.4
NODE_833_length_107_cov_203.066667	1	107	4	69	64.486	2.42056	34	2.75
NODE_834_length_107_cov_190.200000	1	107	7	97	90.6542	3.68224	34.4	5
NODE_835_length_107_cov_156.433333	1	107	6	107	100	4.78505	33.6	35.3
NODE_836_length_107_cov_148.433333	1	107	52	107	100	48.9626	33.9	14.8
NODE_837_length_107_cov_141.733333	1	107	11	107	100	10.0093	32.7	7.36
NODE_838_length_107_cov_134.566667	1	107	10	92	85.9813	6.26168	30.1	2.1
NODE_839_length_107_cov_108.200000	1	107	104	107	100	96.5421	35	22.3
NODE_841_length_107_cov_72.266667	1	107	112	107	100	73.8411	25.9	0.259
NODE_842_length_107_cov_50.333333	1	107	2	83	77.5701	1.30841	28.4	6
NODE_843_length_107_cov_22.433333	1	107	4	82	76.6355	2.15888	29.3	0
NODE_844_length_107_cov_21.333333	1	107	18	107	100	13.9065	33.4	17.4
NODE_845_length_107_cov_16.033333	1	107	47	107	100	28.243	34.8	8.72
NODE_846_length_107_cov_12.333333	1	107	59	107	100	40.1121	34.4	3.78
NODE_847_length_106_cov_1822.413793	1	106	1163	106	100	1003.29	34.8	7.56
NODE_848_length_106_cov_1467.965517	1	106	982	106	100	953.179	34.9	27.2
NODE_849_length_106_cov_227.068966	1	106	2	80	75.4717	1.4434	35.4	6.5
NODE_850_length_106_cov_178.517241	1	106	2	103	97.1698	1.82075	30.7	4.5
NODE_851_length_106_cov_164.379310	1	106	60	106	100	55.2925	34.9	13.9
NODE_852_length_106_cov_42.379310	1	106	9	106	100	8.84906	34.3	4.11
NODE_853_length_105_cov_13.392857	1	105	118	105	100	82.619	33.8	4.03
NODE_854_length_105_cov_12.428571	1	105	143	105	100	130.057	34.1	6.75
NODE_855_length_104_cov_2034.000000	1	104	797	104	100	766.615	34.4	14.5
NODE_856_length_104_cov_269.814815	1	104	153	104	100	147.058	34.4	16.1
NODE_857_length_104_cov_246.037037	1	104	177	104	100	169.24	34.7	11.5
NODE_858_length_104_cov_245.481481	1	104	40	104	100	26.6923	35.2	9.53
NODE_859_length_104_cov_231.444444	1	104	35	104	100	32.3942	35.2	17
NODE_860_length_104_cov_173.333333	1	104	1	88	84.6154	0.846154	24.4	6
NODE_861_length_104_cov_107.925926	1	104	2	96	92.3077	1.60577	28.5	18
NODE_862_length_104_cov_90.518519	1	104	7	99	95.1923	5.88462	34.7	3.43
NODE_863_length_104_cov_79.777778	1	104	8	104	100	6.10577	33.2	6.25
NODE_864_length_104_cov_78.703704	1	104	41	104	100	38.7212	34.3	13.1
NODE_865_length_104_cov_71.444444	1	104	27	104	100	16.5192	32.9	4.37
NODE_867_length_104_cov_17.703704	1	104	140	104	100	80.3365	23.3	0.507
NODE_868_length_103_cov_1120.807692	1	103	104	103	100	94.0485	34.4	11.1
NODE_869_length_103_cov_492.538462	1	103	809	103	100	618.155	28.4	11.4
NODE_870_length_103_cov_450.000000	1	103	8	103	100	6.80583	31.8	5.25
NODE_871_length_103_cov_400.692308	1	103	8	103	100	6.32039	29.4	20.6
NODE_872_length_103_cov_366.923077	1	103	24	103	100	22.3786	34.8	17
NODE_873_length_103_cov_192.423077	1	103	190	103	100	184.301	34.5	14.3
NODE_874_length_103_cov_158.230769	1	103	8	103	100	7.64078	34.5	5.12
NODE_875_length_103_cov_114.538462	1	103	73	103	100	69.2621	34.1	13.2
NODE_876_length_103_cov_85.461538	1	103	1	56	54.3689	0.543689	31.4	0
NODE_877_length_103_cov_69.192308	1	103	26	103	100	19.0583	34.2	5.62
NODE_878_length_103_cov_65.730769	1	103	76	103	100	59.1553	34.5	8.7
NODE_879_length_103_cov_56.192308	1	103	50	103	100	46.7573	33.9	18
NODE_880_length_103_cov_14.384615	1	103	92	103	100	57.9903	26.4	1.73
NODE_881_length_102_cov_733.240000	1	102	308	102	100	290.294	34.2	10.3
NODE_882_length_102_cov_577.800000	1	102	195	102	100	184.333	34.6	8.74
NODE_883_length_102_cov_424.560000	1	102	4	102	100	3.87255	32.5	22
NODE_884_length_102_cov_302.240000	1	102	11	102	100	10.049	33.8	11.9
NODE_885_length_102_cov_236.440000	1	102	104	102	100	102.186	34.9	9.11
NODE_886_length_102_cov_176.680000	1	102	4	102	100	2.83333	29.1	7
NODE_887_length_102_cov_147.720000	1	102	9	70	68.6275	5.83333	36.3	0
NODE_888_length_102_cov_119.840000	1	102	70	102	100	61.2549	33.2	9.37
NODE_889_length_102_cov_56.840000	1	102	28	102	100	20.402	33.5	7.86
NODE_890_length_102_cov_53.560000	1	102	12	99	97.0588	8.01961	33.7	1.08
NODE_891_length_102_cov_48.000000	1	102	9	102	100	7.31373	31.6	4.22
NODE_892_length_102_cov_36.680000	1	102	10	102	100	7.37255	35.3	5.7
NODE_893_length_102_cov_33.720000	1	102	15	102	100	12.5882	33.4	2.07
NODE_894_length_102_cov_30.160000	1	102	6	102	100	3.52941	32.5	2.83
NODE_895_length_102_cov_27.320000	1	102	13	102	100	12.4412	33.6	18.4
NODE_896_length_102_cov_6.360000	1	102	25	102	100	13.5784	22.9	2.76
NODE_897_length_101_cov_2048.416667	1	101	436	101	100	295.158	34.2	10.2
NODE_898_length_101_cov_1094.625000	1	101	70	101	100	61.5941	34.7	10.9
NODE_899_length_101_cov_671.000000	1	101	49	101	100	43.4554	33.2	13.9
NODE_900_length_101_cov_649.208333	1	101	45	101	100	28.2772	34.1	2.62
NODE_901_length_101_cov_452.958333	1	101	138	101	100	129.911	34.4	5.11
NODE_902_length_101_cov_434.791667	1	101	55	101	100	45.6238	33.9	9.42
NODE_903_length_101_cov_411.375000	1	101	108	101	100	100.228	34.6	4.14
NODE_904_length_101_cov_361.416667	1	101	88	101	100	60.3069	34.8	1.92
NODE_905_length_101_cov_249.875000	1	101	22	101	100	21.7228	34.1	12.3
NODE_906_length_101_cov_219.166667	1	101	19	101	100	13.4653	33.4	11.9
NODE_907_length_101_cov_203.166667	1	101	30	101	100	19.9901	34.9	0.667
NODE_908_length_101_cov_196.375000	1	101	214	101	100	185.604	34.8	4.92
NODE_909_length_101_cov_180.708333	1	101	103	101	100	99.2178	34.6	2.02
NODE_910_length_101_cov_127.916667	1	101	46	101	100	42.9109	34.6	10.3
NODE_911_length_101_cov_92.125000	1	101	1	99	98.0198	0.980198	26	0
NODE_912_length_101_cov_92.000000	1	101	47	101	100	31.0495	35.3	5.57
NODE_913_length_101_cov_90.208333	1	101	2	93	92.0792	0.920792	33.9	0
NODE_914_length_101_cov_65.500000	1	101	48	101	100	45.3267	34.3	7.94
NODE_915_length_101_cov_63.208333	1	101	1	98	97.0297	0.970297	32.8	0
NODE_916_length_101_cov_52.958333	1	101	58	101	100	43.4752	34.7	4.78
NODE_917_length_101_cov_34.291667	1	101	5	97	96.0396	2.89109	33.5	0
NODE_919_length_101_cov_29.125000	1	101	23	101	100	17.8317	34.2	5.52
NODE_920_length_101_cov_26.291667	1	101	14	101	100	11.5842	31.3	2.5
NODE_921_length_100_cov_556.565217	1	100	1	54	54	0.54	36	0
NODE_922_length_100_cov_503.478261	1	100	53	100	100	36.55	34.4	1.49
NODE_923_length_100_cov_250.347826	1	100	90	100	100	81.32	34	6.43
NODE_924_length_100_cov_211.304348	1	100	27	100	100	26.12	34.8	10.6
NODE_925_length_100_cov_116.782609	1	100	40	100	100	33.14	34.1	8.43
NODE_926_length_100_cov_114.260870	1	100	20	100	100	19.06	33.8	6.55
NODE_927_length_100_cov_104.521739	1	100	10	100	100	7.76	34.5	5.9
NODE_928_length_99_cov_2752.136364	1	99	83	99	100	47.6768	31.4	4.95
NODE_929_length_99_cov_910.500000	1	99	30	99	100	21.899	33.3	1.6
NODE_930_length_99_cov_172.136364	1	99	80	99	100	76.6869	34.1	14.3
NODE_931_length_99_cov_84.227273	1	99	19	99	100	8.05051	34.4	23
NODE_932_length_99_cov_46.136364	1	99	62	99	100	47.5354	32.8	4.06
NODE_933_length_99_cov_38.409091	1	99	5	99	100	2.38384	31.5	5.8
NODE_934_length_98_cov_3479.619048	1	98	93	98	100	68.9694	34.4	2.57
NODE_935_length_98_cov_1471.333333	1	98	16	98	100	11.398	32.4	9
NODE_936_length_98_cov_773.523810	1	98	72	98	100	61.2143	32.7	1.56
NODE_937_length_98_cov_758.000000	1	98	29	98	100	24.9184	33.6	11
NODE_938_length_98_cov_587.285714	1	98	4	98	100	3.60204	35.5	13.2
NODE_939_length_98_cov_406.428571	1	98	31	98	100	27.5918	30.4	4.19
NODE_940_length_98_cov_347.952381	1	98	68	98	100	61.6531	35	4.38
NODE_941_length_98_cov_287.571429	1	98	68	98	100	47.3571	33.9	0.779
NODE_942_length_98_cov_244.285714	1	98	3	95	96.9388	2.26531	33	3.33
NODE_943_length_98_cov_228.142857	1	98	8	98	100	6.94898	34.7	20.4
NODE_944_length_98_cov_217.523810	1	98	74	98	100	71.7449	34.4	2.53
NODE_945_length_98_cov_213.619048	1	98	15	98	100	9.38776	33.8	32.7
NODE_946_length_98_cov_202.619048	1	98	18	98	100	16.8469	34.9	7.72
NODE_947_length_98_cov_171.285714	1	98	31	98	100	27.3878	33	1.29
NODE_948_length_98_cov_163.142857	1	98	4	78	79.5918	2.08163	32.4	0
NODE_949_length_98_cov_146.333333	1	98	14	98	100	13	31.2	12.6
NODE_950_length_98_cov_109.142857	1	98	27	98	100	16.8571	34.7	1.52
NODE_951_length_98_cov_103.857143	1	98	42	98	100	39.9286	35.4	3.9
NODE_952_length_98_cov_99.000000	1	98	3	95	96.9388	2.64286	31.4	1.67
NODE_953_length_98_cov_95.761905	1	98	69	98	100	64.0102	34.7	6.96
NODE_954_length_98_cov_80.904762	1	98	8	98	100	5.58163	31.4	3.5
NODE_955_length_98_cov_78.904762	1	98	25	98	100	17.7041	34.2	1.68
NODE_956_length_98_cov_73.047619	1	98	3	98	100	2.23469	31.3	1
NODE_957_length_98_cov_69.619048	1	98	22	98	100	16.7449	33.9	2.77
NODE_958_length_98_cov_56.285714	1	98	2	98	100	1.86735	31.1	1.5
NODE_959_length_98_cov_54.047619	1	98	4	98	100	3.28571	30.4	1.75
NODE_960_length_98_cov_47.380952	1	98	5	98	100	2.65306	34.1	6.2
NODE_961_length_98_cov_39.714286	1	98	36	98	100	22.7245	33.3	1.11
NODE_962_length_98_cov_33.952381	1	98	34	97	98.9796	23.1327	34.6	0.412
NODE_963_length_98_cov_31.333333	1	98	5	98	100	3.40816	35.7	0
NODE_964_length_98_cov_29.285714	1	98	2	93	94.898	1.52041	35.7	3.5
NODE_965_length_98_cov_22.333333	1	98	2	95	96.9388	1.56122	31.8	0
NODE_967_length_97_cov_2431.100000	1	97	80	97	100	42.6598	34.2	16.6
NODE_968_length_97_cov_1033.300000	1	97	91	93	95.8763	63.6289	35	0.242
NODE_969_length_97_cov_805.150000	1	97	61	97	100	55.866	32.2	8.77
NODE_970_length_97_cov_302.250000	1	97	15	97	100	8.29897	32.5	1.53
NODE_971_length_97_cov_160.550000	1	97	28	97	100	26.268	35.4	5.04
NODE_972_length_97_cov_144.100000	1	97	5	97	100	4.31959	33.2	13.6
NODE_973_length_97_cov_121.750000	1	97	40	97	100	35.4021	33.3	5.1
NODE_974_length_97_cov_103.500000	1	97	9	97	100	7.48454	32.8	8.11
NODE_975_length_97_cov_97.300000	1	97	51	97	100	37.8144	34.1	8.37
NODE_976_length_97_cov_39.800000	1	97	1	54	55.6701	0.556701	28.5	0
NODE_977_length_97_cov_32.050000	1	97	1	52	53.6082	0.536082	29.7	0
NODE_978_length_97_cov_30.750000	1	97	6	97	100	4.37113	33.6	10.2
NODE_979_length_97_cov_26.400000	1	97	15	97	100	13.8144	32.4	8.6
NODE_980_length_97_cov_23.150000	1	97	10	97	100	7.73196	32.3	3.7
NODE_981_length_97_cov_22.350000	1	97	5	97	100	3.65979	32.6	1
NODE_983_length_96_cov_1212.894737	1	96	23	96	100	18.9583	33.3	7.7
NODE_984_length_96_cov_226.368421	1	96	8	96	100	6.94792	32.4	4.38
NODE_986_length_96_cov_104.631579	1	96	6	84	87.5	4.875	34.8	4
NODE_987_length_96_cov_70.842105	1	96	45	96	100	35.9062	34.3	5.04
NODE_988_length_96_cov_34.000000	1	96	3	78	81.25	2.17708	35.4	0
NODE_989_length_96_cov_30.578947	1	96	41	96	100	26.9792	34.6	6.9
NODE_990_length_95_cov_2099.944444	1	95	417	95	100	390.168	34.9	7.04
NODE_991_length_95_cov_2068.277778	1	95	147	95	100	133.737	34.5	3.41
NODE_992_length_95_cov_1772.611111	1	95	270	95	100	261.716	35.3	4.06
NODE_993_length_95_cov_1157.666667	1	95	250	95	100	236.579	34.9	5.93
NODE_994_length_95_cov_800.500000	1	95	40	95	100	34.4947	33.8	7.08
NODE_995_length_95_cov_710.388889	1	95	155	95	100	116.832	34.6	6.46
NODE_996_length_95_cov_608.166667	1	95	28	95	100	22.8	32.2	7.75
NODE_997_length_95_cov_581.611111	1	95	30	95	100	26.5158	33.7	6.47
NODE_998_length_95_cov_545.000000	1	95	30	95	100	23.6105	34.3	2.87
NODE_999_length_95_cov_513.444444	1	95	13	95	100	10.9158	33.7	18.1
NODE_1000_length_95_cov_429.833333	1	95	149	95	100	141.032	35.1	3.37
NODE_1001_length_95_cov_329.444444	1	95	23	95	100	21.8947	35.4	5.43
NODE_1002_length_95_cov_304.500000	1	95	74	95	100	68.8632	33.8	3.38
NODE_1003_length_95_cov_285.833333	1	95	33	95	100	28.6737	34.8	4.88
NODE_1004_length_95_cov_271.444444	1	95	10	95	100	6.76842	32.6	3.1
NODE_1005_length_95_cov_224.666667	1	95	21	95	100	15.5684	33.3	3.95
NODE_1006_length_95_cov_218.055556	1	95	40	95	100	35.2316	34.5	2.5
NODE_1007_length_95_cov_181.166667	1	95	32	95	100	30.1053	33.5	2.41
NODE_1008_length_95_cov_170.444444	1	95	45	95	100	43.4421	34.4	5.98
NODE_1009_length_95_cov_155.111111	1	95	48	95	100	45.7895	34.6	3.54
NODE_1010_length_95_cov_136.222222	1	95	15	95	100	9.53684	32	18.7
NODE_1011_length_95_cov_112.166667	1	95	3	95	100	2.46316	31.4	1.33
NODE_1012_length_95_cov_89.888889	1	95	4	95	100	3.77895	31.8	0.5
NODE_1013_length_95_cov_85.055556	1	95	2	87	91.5789	1.48421	32.3	4.5
NODE_1014_length_95_cov_84.388889	1	95	11	61	64.2105	5.90526	35.5	26.1
NODE_1015_length_95_cov_84.333333	1	95	32	95	100	29.7158	33.6	2
NODE_1016_length_95_cov_78.611111	1	95	3	77	81.0526	1.94737	29.4	0
NODE_1017_length_95_cov_77.222222	1	95	21	95	100	15.8632	31.8	1.43
NODE_1018_length_95_cov_54.666667	1	95	7	95	100	3.2	30.5	0
NODE_1019_length_95_cov_51.388889	1	95	17	95	100	12.5158	34	0.294
NODE_1020_length_95_cov_36.500000	1	95	35	95	100	23.8105	34.6	0.571
NODE_1021_length_94_cov_1974.176471	1	94	13	94	100	10.5532	34.6	6.15
NODE_1022_length_94_cov_1469.235294	1	94	30	94	100	24.5	32.5	6.17
NODE_1023_length_94_cov_196.176471	1	94	2	87	92.5532	1.64894	29.4	3.5
NODE_1024_length_94_cov_152.764706	1	94	2	55	58.5106	1.10638	27	0
NODE_1025_length_94_cov_128.647059	1	94	5	94	100	3.96809	32.1	1.6
NODE_1026_length_94_cov_114.588235	1	94	20	94	100	17.4043	34.4	5.8
NODE_1027_length_94_cov_100.352941	1	94	1	33	35.1064	0.351064	34.7	0
NODE_1028_length_94_cov_92.529412	1	94	8	94	100	6.6383	35.1	16.2
NODE_1029_length_94_cov_81.352941	1	94	16	94	100	9.57447	31.8	7.62
NODE_1030_length_94_cov_62.294118	1	94	15	94	100	13.9043	33.3	6.67
NODE_1031_length_94_cov_51.764706	1	94	6	94	100	5.90426	34.9	0
NODE_1032_length_93_cov_1419.812500	1	93	12	93	100	10.2688	33.2	11.5
NODE_1033_length_93_cov_235.937500	1	93	20	93	100	15.7957	33.2	8.9
NODE_1034_length_93_cov_185.250000	1	93	1	37	39.7849	0.397849	36.4	0
NODE_1035_length_93_cov_45.562500	1	93	32	93	100	24.2151	33.7	2.19
NODE_1036_length_93_cov_41.437500	1	93	7	93	100	4.80645	30.6	1.14
NODE_1037_length_93_cov_14.312500	1	93	8	93	100	4.72043	33.4	0
NODE_1038_length_92_cov_3502.533333	1	92	14	92	100	11.163	32.3	9.86
NODE_1039_length_92_cov_2041.533333	1	92	63	92	100	52.8261	33	2.79
NODE_1040_length_92_cov_1665.333333	1	92	88	92	100	78.5652	33.6	5.17
NODE_1041_length_92_cov_1577.666667	1	92	89	92	100	78.337	32.8	7.03
NODE_1042_length_92_cov_1323.466667	1	92	18	92	100	14.1848	31	4.06
NODE_1043_length_92_cov_1187.866667	1	92	10	92	100	8.40217	29.3	2.2
NODE_1044_length_92_cov_943.200000	1	92	28	92	100	24.0543	33.1	6.61
NODE_1045_length_92_cov_649.266667	1	92	37	92	100	21.9457	32.7	7.38
NODE_1046_length_92_cov_561.600000	1	92	11	92	100	9.77174	31.6	4.82
NODE_1047_length_92_cov_514.800000	1	92	33	92	100	24.8152	34.5	1.18
NODE_1048_length_92_cov_500.866667	1	92	18	92	100	12.4565	33.3	7.67
NODE_1049_length_92_cov_499.733333	1	92	6	92	100	4.18478	31.4	8.33
NODE_1050_length_92_cov_454.666667	1	92	37	92	100	32.337	32.7	6.62
NODE_1051_length_92_cov_398.400000	1	92	27	92	100	25.8152	34.4	3.67
