#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NODE_704_length_103_cov_510.576923	1	103	20	103	100	16.1942	34.2	6.55
NODE_707_length_103_cov_225.576923	1	103	35	103	100	33.5922	34.1	18.6
NODE_708_length_103_cov_186.307692	1	103	2	103	100	1.71845	31.2	3.5
NODE_709_length_103_cov_134.384615	1	103	10	103	100	8.83495	32.8	7.5
NODE_710_length_103_cov_98.076923	1	103	2	103	100	1.09709	31.8	0
NODE_711_length_103_cov_76.269231	1	103	69	103	100	63.767	34.5	15
NODE_712_length_103_cov_66.961538	1	103	46	103	100	41.4757	33.8	6.15
NODE_713_length_102_cov_818.440000	1	102	298	102	100	282.52	34.1	8.9
NODE_714_length_102_cov_484.280000	1	102	7	102	100	6.58824	32.8	14.6
NODE_715_length_102_cov_402.480000	1	102	8	102	100	5.66667	33.4	9.5
NODE_716_length_102_cov_337.880000	1	102	1	79	77.451	0.77451	36.5	0
NODE_717_length_102_cov_231.400000	1	102	21	102	100	16.8137	35.4	10.8
NODE_718_length_102_cov_189.240000	1	102	1	99	97.0588	0.970588	27.4	33
NODE_719_length_102_cov_159.240000	1	102	1	59	57.8431	0.578431	31.9	0
NODE_720_length_102_cov_135.720000	1	102	93	102	100	82.549	33.7	6.8
NODE_721_length_102_cov_86.480000	1	102	2	89	87.2549	1.7451	36.9	0
NODE_722_length_102_cov_64.720000	1	102	2	41	40.1961	0.784314	31.9	0
NODE_723_length_102_cov_64.000000	1	102	1	46	45.098	0.45098	35.1	0
NODE_724_length_102_cov_57.200000	1	102	8	102	100	5.08824	35.5	0
NODE_725_length_102_cov_37.120000	1	102	8	91	89.2157	4.57843	34.2	0
NODE_726_length_102_cov_36.800000	1	102	15	102	100	13.7941	33.7	23.9
NODE_727_length_102_cov_33.880000	1	102	4	92	90.1961	1.58824	32.9	0
NODE_728_length_101_cov_7959.291667	1	101	27	101	100	19.7426	32.7	0.815
NODE_729_length_101_cov_2366.500000	1	101	365	101	100	262.723	34.1	8.6
NODE_730_length_101_cov_1197.875000	1	101	8	98	97.0297	5.19802	32.2	0
NODE_731_length_101_cov_728.541667	1	101	4	97	96.0396	2.12871	35.3	0
NODE_732_length_101_cov_710.541667	1	101	16	101	100	10.0099	32.8	14.4
NODE_733_length_101_cov_451.708333	1	101	28	101	100	25.0594	35.2	3.11
NODE_734_length_101_cov_434.791667	1	101	6	100	99.0099	3.12871	30.1	2.33
NODE_735_length_101_cov_414.500000	1	101	73	66	65.3465	44.5347	35.5	14.2
NODE_736_length_101_cov_413.625000	1	101	8	101	100	5.12871	33.3	3.38
NODE_738_length_101_cov_234.041667	1	101	1	56	55.4455	0.554455	33.6	0
NODE_739_length_101_cov_198.291667	1	101	2	72	71.2871	0.940594	33.9	0
NODE_740_length_101_cov_185.375000	1	101	63	101	100	61.8911	35.3	3.35
NODE_741_length_101_cov_139.458333	1	101	37	101	100	21.8614	33	3.3
NODE_742_length_101_cov_73.833333	1	101	9	101	100	8.63366	33.4	13.6
NODE_743_length_101_cov_66.458333	1	101	17	101	100	16.5347	33.2	9.12
NODE_744_length_101_cov_62.958333	1	101	43	101	100	38.3762	34	4.07
NODE_745_length_101_cov_42.916667	1	101	1	97	96.0396	0.960396	34.1	0
NODE_747_length_101_cov_32.208333	1	101	20	101	100	12.6238	34.6	8.1
NODE_748_length_100_cov_245.521739	1	100	5	100	100	3.63	30.5	0.6
NODE_749_length_100_cov_193.391304	1	100	23	100	100	18.8	32.6	0
NODE_750_length_100_cov_135.478261	1	100	24	100	100	18.11	31.9	1.46
NODE_751_length_100_cov_117.913043	1	100	1	73	73	0.73	28.2	0
NODE_752_length_99_cov_3008.818182	1	99	27	99	100	13.6667	32.1	8.04
NODE_753_length_99_cov_988.409091	1	99	17	99	100	12.3434	35.4	4
NODE_754_length_99_cov_194.727273	1	99	76	99	100	72.202	33.9	15.2
NODE_755_length_99_cov_171.000000	1	99	12	91	91.9192	8.10101	33.3	0.583
NODE_756_length_99_cov_102.772727	1	99	16	64	64.6465	9.35354	36.4	26.6
NODE_757_length_99_cov_81.136364	1	99	2	97	97.9798	1.73737	30.3	0.5
NODE_758_length_99_cov_40.954545	1	99	3	86	86.8687	1.56566	30.9	0
NODE_759_length_98_cov_5755.619048	1	98	25	98	100	14.3265	34.4	0
NODE_760_length_98_cov_1551.523810	1	98	4	84	85.7143	2.81633	32	0
NODE_761_length_98_cov_897.190476	1	98	1	81	82.6531	0.826531	30.1	56
NODE_762_length_98_cov_828.761905	1	98	12	98	100	7.57143	32.9	3
NODE_763_length_98_cov_653.142857	1	98	1	54	55.102	0.55102	27.3	0
NODE_764_length_98_cov_410.285714	1	98	9	95	96.9388	5.69388	34.2	3.11
NODE_765_length_98_cov_346.857143	1	98	4	83	84.6939	2.73469	29.9	1.25
NODE_766_length_98_cov_323.904762	1	98	62	98	100	43.6735	34.7	0.323
NODE_768_length_98_cov_261.238095	1	98	1	95	96.9388	0.969388	27.3	60
NODE_769_length_98_cov_254.714286	1	98	7	98	100	5.71429	34.2	13.7
NODE_770_length_98_cov_228.809524	1	98	1	94	95.9184	0.959184	24.1	0
NODE_771_length_98_cov_182.714286	1	98	144	98	100	101.296	25.1	8.5
NODE_772_length_98_cov_159.238095	1	98	4	98	100	3.76531	28.5	10.8
NODE_773_length_98_cov_120.714286	1	98	3	98	100	2.40816	35.8	12.3
NODE_774_length_98_cov_120.619048	1	98	3	98	100	2.16327	36.8	3.67
NODE_775_length_98_cov_106.285714	1	98	7	98	100	5.70408	30	3.71
NODE_776_length_98_cov_87.904762	1	98	3	77	78.5714	1.59184	32.4	12.3
NODE_777_length_98_cov_82.095238	1	98	5	98	100	4.02041	33	5.6
NODE_780_length_98_cov_40.380952	1	98	16	98	100	9.68367	30.6	3.25
NODE_781_length_98_cov_39.666667	1	98	4	98	100	2.93878	32.6	11
NODE_782_length_98_cov_34.904762	1	98	6	98	100	5.05102	34.4	0
NODE_783_length_98_cov_34.666667	1	98	4	65	66.3265	2.5102	35.6	0
NODE_785_length_98_cov_25.285714	1	98	1	79	80.6122	0.806122	31.2	20
NODE_786_length_97_cov_2648.800000	1	97	18	97	100	11.3918	34	0
NODE_787_length_97_cov_1101.600000	1	97	19	97	100	10.4845	33.9	12.7
NODE_788_length_97_cov_923.050000	1	97	3	75	77.3196	1.36082	35.2	0
NODE_789_length_97_cov_332.150000	1	97	4	81	83.5052	1.91753	30.4	12.5
NODE_791_length_97_cov_168.550000	1	97	3	82	84.5361	2.27835	32.9	0
NODE_792_length_97_cov_130.500000	1	97	103	97	100	82.6598	34.3	9.59
NODE_793_length_97_cov_127.300000	1	97	18	97	100	11.3299	35.3	7.83
NODE_794_length_97_cov_102.900000	1	97	44	96	98.9691	37.5464	34.5	7.84
NODE_796_length_97_cov_41.400000	1	97	2	55	56.701	1.09278	29.1	0
NODE_797_length_97_cov_36.000000	1	97	11	97	100	7.6701	34	9.91
NODE_798_length_97_cov_33.800000	1	97	42	97	100	29.2165	34	5.1
NODE_800_length_96_cov_1308.421053	1	96	2	73	76.0417	1.13542	28.8	0
NODE_801_length_96_cov_258.105263	1	96	3	94	97.9167	2.42708	32.7	0
NODE_803_length_96_cov_121.684211	1	96	5	81	84.375	3.78125	34.9	22.8
NODE_805_length_95_cov_2452.000000	1	95	14	92	96.8421	9.74737	31.6	0.286
NODE_806_length_95_cov_2382.444444	1	95	26	95	100	20.9368	35.1	0.731
NODE_807_length_95_cov_2093.444444	1	95	20	95	100	15.8	33.2	0.25
NODE_808_length_95_cov_1166.666667	1	95	20	95	100	17.5053	32	16.6
NODE_809_length_95_cov_1062.222222	1	95	2	59	62.1053	0.978947	35	0
NODE_810_length_95_cov_803.166667	1	95	12	95	100	10.5158	33.7	7.08
NODE_811_length_95_cov_712.888889	1	95	4	89	93.6842	2.86316	31.8	0
NODE_812_length_95_cov_631.555556	1	95	25	95	100	21.8316	33.8	4.64
NODE_813_length_95_cov_576.666667	1	95	9	95	100	8.86316	34.1	22.2
NODE_814_length_95_cov_570.666667	1	95	7	95	100	5.17895	35	0
NODE_815_length_95_cov_436.277778	1	95	11	95	100	8.48421	31.8	4.36
NODE_816_length_95_cov_347.222222	1	95	9	83	87.3684	5.51579	34.3	0.556
NODE_817_length_95_cov_300.777778	1	95	13	95	100	10.4737	31.4	1.31
NODE_818_length_95_cov_287.833333	1	95	4	93	97.8947	2.67368	26.4	10.8
NODE_819_length_95_cov_277.055556	1	95	2	89	93.6842	1.54737	34.5	0
NODE_820_length_95_cov_244.611111	1	95	3	67	70.5263	1.58947	33.6	1.33
NODE_821_length_95_cov_218.333333	1	95	2	69	72.6316	1.35789	31.5	0
NODE_822_length_95_cov_194.000000	1	95	3	87	91.5789	2.01053	28.9	2
NODE_823_length_95_cov_183.055556	1	95	57	95	100	53.9895	34.3	4.26
NODE_824_length_95_cov_158.888889	1	95	2	95	100	1.90526	30.6	4
NODE_825_length_95_cov_150.222222	1	95	13	95	100	7.37895	32.2	15.6
NODE_827_length_95_cov_109.555556	1	95	1	87	91.5789	0.915789	36.6	0
NODE_829_length_95_cov_89.888889	1	95	2	93	97.8947	1.16842	29.9	12
NODE_830_length_95_cov_89.833333	1	95	2	95	100	1.47368	28.8	5.5
NODE_831_length_95_cov_87.611111	1	95	1	53	55.7895	0.557895	28	0
NODE_833_length_95_cov_55.944444	1	95	1	95	100	1	31.1	15
NODE_834_length_95_cov_54.055556	1	95	31	94	98.9474	24.9263	34.7	4.19
NODE_835_length_95_cov_49.222222	1	95	1	92	96.8421	0.968421	33.6	0
NODE_836_length_95_cov_43.000000	1	95	25	95	100	18.3368	34.1	3.64
NODE_837_length_95_cov_34.722222	1	95	1	93	97.8947	0.978947	27.6	0
NODE_838_length_95_cov_30.000000	1	95	2	95	100	1.73684	28	30
NODE_839_length_95_cov_27.388889	1	95	5	85	89.4737	3.32632	35.7	3.4
NODE_840_length_94_cov_1602.882353	1	94	10	83	88.2979	6.5	31.8	1.8
NODE_841_length_94_cov_333.941176	1	94	22	76	80.8511	14.5638	34.3	30
NODE_843_length_94_cov_223.352941	1	94	2	81	86.1702	1.24468	33.3	2
NODE_844_length_94_cov_168.941176	1	94	1	52	55.3191	0.553191	25.6	0
NODE_846_length_94_cov_130.352941	1	94	2	94	100	1.80851	35.1	7
NODE_849_length_94_cov_89.764706	1	94	11	94	100	5.61702	31.4	2.18
NODE_850_length_94_cov_74.764706	1	94	1	57	60.6383	0.606383	28.5	3
NODE_851_length_94_cov_59.235294	1	94	2	59	62.766	1.05319	34.7	0
NODE_852_length_93_cov_546.062500	1	93	51	93	100	46.4624	34.7	11.1
NODE_853_length_93_cov_357.625000	1	93	52	93	100	49.6129	33.3	6.31
NODE_854_length_93_cov_251.375000	1	93	44	93	100	35.6559	33.1	6.27
NODE_855_length_93_cov_166.937500	1	93	138	93	100	87.3548	23.4	0.268
NODE_856_length_92_cov_2639.466667	1	92	4	86	93.4783	2.77174	32.8	0
NODE_857_length_92_cov_1587.200000	1	92	5	58	63.0435	2.66304	33.3	7.8
NODE_858_length_92_cov_1279.600000	1	92	1	32	34.7826	0.347826	31.9	4
NODE_859_length_92_cov_944.400000	1	92	7	92	100	4.81522	31.3	0
NODE_860_length_92_cov_696.933333	1	92	2	89	96.7391	1.58696	32.2	0
NODE_861_length_92_cov_604.733333	1	92	3	86	93.4783	2	31.8	0
NODE_863_length_92_cov_547.466667	1	92	6	76	82.6087	4.1087	33.2	13
NODE_864_length_92_cov_516.466667	1	92	4	78	84.7826	2.81522	33.3	15
NODE_865_length_92_cov_452.800000	1	92	7	92	100	4.61957	32.1	2.29
NODE_866_length_92_cov_428.600000	1	92	4	83	90.2174	2.40217	35	0
NODE_867_length_92_cov_411.466667	1	92	14	92	100	10.2609	34.8	3.57
NODE_868_length_92_cov_385.866667	1	92	4	54	58.6957	2.01087	31.3	0
NODE_869_length_92_cov_379.466667	1	92	2	41	44.5652	0.880435	36.5	0
NODE_870_length_92_cov_358.466667	1	92	16	92	100	12.7174	31.5	3.5
NODE_871_length_92_cov_330.533333	1	92	2	67	72.8261	1.15217	33.6	0
NODE_875_length_92_cov_259.533333	1	92	1	72	78.2609	0.782609	36	0
NODE_876_length_92_cov_258.933333	1	92	85	92	100	80.3587	33.4	6.51
NODE_879_length_92_cov_222.266667	1	92	2	59	64.1304	1.13043	29.9	0
NODE_880_length_92_cov_187.866667	1	92	3	82	89.1304	2.21739	35.2	3
NODE_881_length_92_cov_184.533333	1	92	2	60	65.2174	1.29348	26.4	0
NODE_883_length_92_cov_125.733333	1	92	1	70	76.087	0.76087	30.6	6
NODE_884_length_92_cov_98.466667	1	92	9	52	56.5217	4.75	31.8	7.44
NODE_885_length_92_cov_96.066667	1	92	6	92	100	3.04348	35.3	27.8
NODE_887_length_92_cov_92.200000	1	92	1	81	88.0435	0.880435	28.7	0
NODE_889_length_92_cov_84.066667	1	92	1	33	35.8696	0.358696	35.1	0
NODE_890_length_92_cov_80.133333	1	92	1	61	66.3043	0.663043	30.1	0
NODE_891_length_92_cov_77.666667	1	92	3	65	70.6522	1.66304	32.2	0
NODE_893_length_92_cov_51.666667	1	92	3	83	90.2174	2.11957	30.3	0
NODE_895_length_92_cov_34.600000	1	92	1	79	85.8696	0.858696	35.8	2
NODE_896_length_92_cov_31.466667	1	92	2	55	59.7826	1.04348	35.7	3.5
NODE_897_length_92_cov_28.200000	1	92	1	43	46.7391	0.467391	28.8	0
NODE_898_length_92_cov_25.866667	1	92	1	87	94.5652	0.945652	31.5	0
NODE_900_length_91_cov_245.428571	1	91	5	78	85.7143	3.12088	31.9	17.8
NODE_901_length_91_cov_229.785714	1	91	5	91	100	4.93407	34.5	6
NODE_902_length_91_cov_136.214286	1	91	6	91	100	4.92308	34.7	2.83
NODE_903_length_91_cov_118.928571	1	91	4	64	70.3297	2.72527	35.6	0
NODE_905_length_91_cov_86.571429	1	91	2	79	86.8132	1.1978	30.8	49.5
NODE_906_length_90_cov_3665.230769	1	90	31	85	94.4444	24.1444	33.3	1.97
NODE_907_length_90_cov_366.153846	1	90	37	90	100	30.1333	31.9	6.49
NODE_909_length_90_cov_327.769231	1	90	1	83	92.2222	0.922222	27.3	11
NODE_911_length_90_cov_273.461538	1	90	1	33	36.6667	0.366667	26.1	12
NODE_912_length_90_cov_269.846154	1	90	5	90	100	3.88889	31.9	4
NODE_914_length_90_cov_75.923077	1	90	8	88	97.7778	3.53333	31.7	2.88
NODE_915_length_89_cov_3498.166667	1	89	8	87	97.7528	5.61798	32.9	0
NODE_916_length_89_cov_2249.833333	1	89	2	68	76.4045	1	31.3	0
NODE_917_length_89_cov_2001.666667	1	89	13	85	95.5056	9.52809	30.2	8
NODE_918_length_89_cov_1602.166667	1	89	39	89	100	24.9775	24.1	0
NODE_919_length_89_cov_1403.666667	1	89	4	56	62.9213	1.50562	31.6	27
NODE_920_length_89_cov_1389.916667	1	89	12	67	75.2809	7.53933	31.5	0
NODE_921_length_89_cov_1220.500000	1	89	3	89	100	2.44944	31	0
NODE_922_length_89_cov_1029.250000	1	89	5	75	84.2697	3.50562	35.5	0
NODE_923_length_89_cov_982.333333	1	89	19	89	100	16.1236	33.5	10.3
NODE_924_length_89_cov_917.833333	1	89	3	82	92.1348	2.46067	29.3	4.33
NODE_925_length_89_cov_909.000000	1	89	2	68	76.4045	1.40449	32	0
NODE_927_length_89_cov_692.083333	1	89	2	60	67.4157	0.876404	31.9	0
NODE_928_length_89_cov_589.833333	1	89	24	81	91.0112	18.0225	34.2	5.08
NODE_929_length_89_cov_502.583333	1	89	14	89	100	10.7303	32.9	11.5
NODE_932_length_89_cov_380.416667	1	89	1	57	64.0449	0.640449	30.3	0
NODE_933_length_89_cov_304.666667	1	89	20	78	87.6404	15.4157	35.8	0
NODE_935_length_89_cov_290.166667	1	89	1	54	60.6742	0.606742	29.5	0
NODE_936_length_89_cov_278.666667	1	89	5	89	100	4.52809	33.8	7.6
NODE_937_length_89_cov_245.500000	1	89	1	37	41.573	0.41573	22.4	0
NODE_941_length_89_cov_212.083333	1	89	5	89	100	4.57303	29.1	6.2
NODE_942_length_89_cov_195.166667	1	89	5	89	100	3.78652	30.8	6.2
NODE_943_length_89_cov_194.750000	1	89	1	49	55.0562	0.550562	30.2	29
NODE_944_length_89_cov_194.000000	1	89	2	74	83.1461	1.1573	36.3	0
NODE_945_length_89_cov_192.750000	1	89	9	89	100	6.1236	32.1	6.44
NODE_946_length_89_cov_192.166667	1	89	2	74	83.1461	1.26966	26.8	0
NODE_947_length_89_cov_160.916667	1	89	26	78	87.6404	19.4494	35.4	3.88
NODE_948_length_89_cov_124.750000	1	89	4	89	100	3.33708	31.6	5.25
NODE_949_length_89_cov_124.583333	1	89	4	86	96.6292	2.96629	32.1	1
NODE_950_length_89_cov_121.250000	1	89	8	75	84.2697	3.31461	28.9	0.5
NODE_952_length_89_cov_114.500000	1	89	1	36	40.4494	0.404494	34.9	0
NODE_953_length_89_cov_112.583333	1	89	1	86	96.6292	0.966292	30.8	0
NODE_955_length_89_cov_110.083333	1	89	3	79	88.764	2.4382	35.7	3.33
NODE_957_length_89_cov_100.416667	1	89	1	61	68.5393	0.685393	24	0
NODE_959_length_89_cov_88.750000	1	89	1	81	91.0112	0.910112	29.2	0
NODE_960_length_89_cov_84.833333	1	89	5	37	41.573	1.94382	36.5	39.4
NODE_961_length_89_cov_72.500000	1	89	3	89	100	1.91011	34.9	0
NODE_962_length_89_cov_45.000000	1	89	3	67	75.2809	1.85393	34.7	0
NODE_963_length_89_cov_43.833333	1	89	3	86	96.6292	2.03371	32	0
NODE_964_length_89_cov_39.583333	1	89	2	63	70.7865	1.10112	36.6	0
NODE_966_length_89_cov_38.833333	1	89	2	32	35.9551	0.719101	30.8	11.5
NODE_968_length_89_cov_25.000000	1	89	2	67	75.2809	1.37079	32.2	0
NODE_971_length_88_cov_317.727273	1	88	21	88	100	15.9886	32.9	0.381
NODE_972_length_88_cov_295.545455	1	88	6	83	94.3182	4.88636	33.3	10
NODE_974_length_88_cov_210.545455	1	88	1	51	57.9545	0.579545	36.3	0
NODE_975_length_88_cov_171.181818	1	88	5	76	86.3636	3.70455	29.5	4.8
NODE_976_length_88_cov_125.636364	1	88	4	84	95.4545	2.81818	33.3	0
NODE_977_length_88_cov_91.545455	1	88	1	53	60.2273	0.602273	26.3	0
NODE_980_length_87_cov_305.400000	1	87	3	82	94.2529	1.93103	32.7	18
NODE_981_length_87_cov_155.200000	1	87	3	87	100	2.16092	27.6	13.7
NODE_982_length_87_cov_114.100000	1	87	10	73	83.908	3.88506	35.6	13.1
NODE_983_length_87_cov_106.400000	1	87	2	86	98.8506	1.54023	29.2	26.5
NODE_984_length_87_cov_95.100000	1	87	4	51	58.6207	1.64368	33.5	0
NODE_985_length_87_cov_94.200000	1	87	2	46	52.8736	0.977011	35	0
NODE_986_length_87_cov_47.800000	1	87	24	87	100	18.3448	35.1	0.208
NODE_987_length_87_cov_34.000000	1	87	4	87	100	2.51724	29.7	15
NODE_988_length_86_cov_2928.666667	1	86	4	69	80.2326	2.18605	34.9	0
NODE_989_length_86_cov_1771.000000	1	86	1	74	86.0465	0.860465	26.1	0
NODE_990_length_86_cov_1674.444444	1	86	10	86	100	7.2093	33	1.3
NODE_991_length_86_cov_1504.000000	1	86	2	59	68.6047	1.15116	37	0
NODE_992_length_86_cov_1452.000000	1	86	9	86	100	5.93023	32.9	1
NODE_993_length_86_cov_1426.555556	1	86	38	84	97.6744	30.6395	34.8	0
NODE_994_length_86_cov_1408.666667	1	86	32	86	100	22.8372	34.4	0.844
NODE_995_length_86_cov_901.444444	1	86	4	59	68.6047	2.34884	36.5	0
NODE_996_length_86_cov_874.888889	1	86	25	86	100	16.0465	35	10.4
NODE_997_length_86_cov_826.333333	1	86	3	66	76.7442	2.09302	31.5	0
NODE_998_length_86_cov_805.111111	1	86	29	81	94.186	22.8372	34.4	1.45
NODE_999_length_86_cov_585.666667	1	86	5	72	83.7209	3.26744	27.9	0.2
NODE_1000_length_86_cov_569.111111	1	86	2	80	93.0233	1.86047	36.3	4
NODE_1001_length_86_cov_553.666667	1	86	5	85	98.8372	3.33721	31.5	3
NODE_1002_length_86_cov_529.666667	1	86	1	79	91.8605	0.918605	23.2	0
NODE_1003_length_86_cov_514.777778	1	86	2	64	74.4186	0.965116	35.2	15.5
NODE_1004_length_86_cov_492.777778	1	86	1	77	89.5349	0.895349	35.7	0
NODE_1006_length_86_cov_367.555556	1	86	3	86	100	2.69767	30.9	2.67
NODE_1007_length_86_cov_361.666667	1	86	1	78	90.6977	0.906977	35.3	0
NODE_1009_length_86_cov_332.555556	1	86	2	39	45.3488	0.848837	28.4	0
NODE_1010_length_86_cov_330.666667	1	86	15	83	96.5116	9.66279	33.4	1.33
NODE_1013_length_86_cov_320.888889	1	86	42	86	100	40.1628	33	4.81
NODE_1014_length_86_cov_305.444444	1	86	21	86	100	15.6628	34.4	12.5
NODE_1017_length_86_cov_283.555556	1	86	2	61	70.9302	1.4186	31.7	6.5
NODE_1018_length_86_cov_244.666667	1	86	26	86	100	19.186	34.8	7.46
NODE_1019_length_86_cov_237.555556	1	86	158	86	100	96.2674	24.4	0.171
NODE_1020_length_86_cov_232.333333	1	86	63	86	100	49.7791	34	1.67
NODE_1022_length_86_cov_197.555556	1	86	5	71	82.5581	3.12791	35.4	0
NODE_1023_length_86_cov_163.222222	1	86	3	46	53.4884	1.56977	36.3	0
NODE_1024_length_86_cov_151.444444	1	86	4	85	98.8372	2.66279	30.5	14
NODE_1025_length_86_cov_143.333333	1	86	4	81	94.186	2.56977	31.7	24.5
NODE_1026_length_86_cov_133.444444	1	86	1	62	72.093	0.72093	37	0
NODE_1027_length_86_cov_121.444444	1	86	1	86	100	1	28.5	0
NODE_1029_length_86_cov_106.444444	1	86	2	72	83.7209	1.38372	27.3	0
NODE_1030_length_86_cov_104.222222	1	86	2	73	84.8837	1.27907	30.9	0
NODE_1031_length_86_cov_95.555556	1	86	2	86	100	1.56977	25.8	4.5
NODE_1032_length_86_cov_89.666667	1	86	1	66	76.7442	0.767442	34.5	0
NODE_1034_length_86_cov_81.000000	1	86	1	53	61.6279	0.616279	37	0
NODE_1035_length_86_cov_72.111111	1	86	3	86	100	2.7907	28.6	6.33
NODE_1036_length_86_cov_68.111111	1	86	2	62	72.093	1.0814	35.6	0
NODE_1037_length_86_cov_52.222222	1	86	2	86	100	1.7907	24.4	30
NODE_1038_length_86_cov_34.555556	1	86	1	34	39.5349	0.395349	37	0
NODE_1039_length_86_cov_29.888889	1	86	1	61	70.9302	0.709302	31.2	2
NODE_1040_length_85_cov_4929.875000	1	85	198	85	100	149.659	29.5	0
NODE_1041_length_88_cov_1179.375000	1	88	15	60	68.1818	7.125	22	8
NODE_1042_length_85_cov_1161.000000	1	85	2	78	91.7647	1.75294	28.6	5.5
NODE_1044_length_85_cov_479.125000	1	85	32	85	100	18.1294	33.5	16.8
NODE_1045_length_85_cov_402.750000	1	85	9	85	100	5.85882	34.8	15.9
NODE_1046_length_85_cov_331.875000	1	85	24	85	100	18.3059	34.6	9
NODE_1047_length_85_cov_300.000000	1	85	1	65	76.4706	0.764706	26.8	0
NODE_1048_length_85_cov_284.625000	1	85	47	85	100	41.5529	32.9	14.3
NODE_1049_length_85_cov_265.875000	1	85	3	60	70.5882	1.78824	28.9	0
NODE_1050_length_85_cov_175.500000	1	85	6	85	100	4.91765	33.6	0
NODE_1051_length_85_cov_108.125000	1	85	2	57	67.0588	1.34118	35.5	49
NODE_1052_length_85_cov_58.250000	1	85	5	51	60	2.45882	33.7	16.6
NODE_1053_length_84_cov_3848.285714	1	84	137	84	100	91.25	27.4	0
NODE_1054_length_84_cov_1719.142857	1	84	12	84	100	7.08333	32.3	3
NODE_1055_length_84_cov_1599.571429	1	84	59	82	97.619	36.9881	33.9	7.66
NODE_1056_length_84_cov_1156.428571	1	84	1	32	38.0952	0.380952	30.2	0
NODE_1057_length_84_cov_1114.428571	1	84	4	83	98.8095	3.84524	28.5	7.25
NODE_1058_length_84_cov_612.428571	1	84	2	81	96.4286	1.70238	28.1	3
NODE_1059_length_84_cov_355.714286	1	84	7	84	100	5.85714	34	0
NODE_1060_length_84_cov_209.571429	1	84	4	68	80.9524	1.94048	33.1	26.2
NODE_1061_length_84_cov_170.000000	1	84	2	58	69.0476	0.880952	27.9	0
NODE_1063_length_84_cov_137.571429	1	84	6	84	100	3.33333	30	4
NODE_1064_length_84_cov_136.000000	1	84	31	83	98.8095	27.2738	34.1	1.39
NODE_1065_length_84_cov_39.428571	1	84	1	69	82.1429	0.821429	37	0
NODE_1066_length_83_cov_6177.666667	1	83	93	83	100	56.8313	33.8	7.24
NODE_1068_length_83_cov_2310.000000	1	83	5	57	68.6747	2.55422	33	22.8
NODE_1069_length_82_cov_2108.500000	1	82	4	80	97.561	2.71951	31.5	45.5
NODE_1070_length_83_cov_2072.000000	1	83	5	82	98.7952	4.18072	34.6	0
NODE_1071_length_83_cov_1852.166667	1	83	2	65	78.3133	1.42169	32.6	0
NODE_1072_length_83_cov_1235.000000	1	83	1	63	75.9036	0.759036	36.4	0
NODE_1073_length_83_cov_1052.166667	1	83	1	49	59.0361	0.590361	35.7	0
NODE_1074_length_83_cov_949.333333	1	83	2	83	100	1.91566	33.3	14
NODE_1075_length_83_cov_818.666667	1	83	3	65	78.3133	2.07229	33.6	0
NODE_1076_length_83_cov_726.833333	1	83	22	83	100	18.241	33.8	3.91
NODE_1077_length_83_cov_602.833333	1	83	4	83	100	2.93976	33.2	5
NODE_1078_length_83_cov_592.500000	1	83	1	55	66.2651	0.662651	33.1	0
NODE_1079_length_83_cov_450.666667	1	83	7	83	100	4.71084	32.8	1
NODE_1082_length_83_cov_408.333333	1	83	2	48	57.8313	1.06024	28.1	0
NODE_1083_length_83_cov_332.833333	1	83	2	60	72.2892	1.15663	27.4	1
NODE_1084_length_83_cov_320.833333	1	83	4	77	92.7711	2.63855	33.1	2.5
NODE_1086_length_83_cov_307.333333	1	83	3	83	100	1.96386	31.5	12.7
NODE_1089_length_83_cov_204.166667	1	83	39	83	100	30.2289	34.6	3.82
NODE_1091_length_83_cov_188.833333	1	83	1	74	89.1566	0.891566	24.9	0
NODE_1095_length_83_cov_145.000000	1	83	8	71	85.5422	4.6747	32.6	0
NODE_1097_length_83_cov_123.666667	1	83	1	48	57.8313	0.578313	36.2	0
NODE_1098_length_83_cov_113.500000	1	83	6	75	90.3614	3.77108	35.7	0
NODE_1099_length_83_cov_106.000000	1	83	4	83	100	2.61446	31.3	0
NODE_1100_length_83_cov_104.833333	1	83	1	63	75.9036	0.759036	36.8	0
NODE_1102_length_84_cov_81.333333	1	84	10	84	100	8.2381	32.6	18
NODE_1103_length_83_cov_80.833333	1	83	3	72	86.747	1.96386	31.2	0
NODE_1105_length_83_cov_65.166667	1	83	3	83	100	2.49398	31.1	0
NODE_1106_length_83_cov_56.666667	1	83	1	44	53.012	0.53012	28.7	26
NODE_1107_length_83_cov_50.666667	1	83	1	65	78.3133	0.783133	36.6	0
NODE_1108_length_83_cov_49.833333	1	83	1	47	56.6265	0.566265	25.6	0
NODE_1109_length_83_cov_46.166667	1	83	1	81	97.5904	0.975904	27.6	0
NODE_1110_length_83_cov_45.333333	1	83	7	75	90.3614	3.75904	33.5	0
NODE_1112_length_83_cov_40.333333	1	83	7	73	87.9518	5.9759	33.6	25.4
NODE_1116_length_83_cov_38.000000	1	83	1	39	46.988	0.46988	35.7	0
NODE_1117_length_83_cov_35.500000	1	83	1	64	77.1084	0.771084	31.5	0
NODE_1119_length_82_cov_32.833333	1	82	1	56	68.2927	0.682927	27.2	60
NODE_1120_length_83_cov_26.833333	1	83	3	75	90.3614	2.18072	34.6	0
